"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","SEX","Display Value","Numeric","Low","High","Comments"
"CHOL_02","PUBLISHED","2008","EMR","BHR","AGE25-PLUS","MLE","52.5 [29.7-73.8]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_02","PUBLISHED","2008","SEAR","BTN","AGE25-PLUS","MLE","32.2 [19.4-47.0]","","","",""
"CHOL_02","PUBLISHED","2008","EUR","BIH","AGE25-PLUS","MLE","38.5 [17.6-63.3]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_02","PUBLISHED","2008","WPR","KHM","AGE25-PLUS","MLE","26.9 [18.3-36.8]","","","",""
"CHOL_02","PUBLISHED","2008","AMR","CAN","AGE25-PLUS","MLE","53.4 [30.2-75.0]","","","",""
"CHOL_02","PUBLISHED","2008","WPR","CHN","AGE25-PLUS","MLE","31.5 [22.0-42.6]","","","",""
"CHOL_02","PUBLISHED","2008","AFR","COM","AGE25-PLUS","MLE","22.7 [8.3-42.6]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_02","PUBLISHED","2008","EUR","CYP","AGE25-PLUS","MLE","58.7 [36.2-78.5]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_02","PUBLISHED","2008","SEAR","PRK","AGE25-PLUS","MLE","24.0 [8.6-47.0]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_02","PUBLISHED","2008","EMR","EGY","AGE25-PLUS","MLE","33.9 [22.9-46.5]","","","",""
"CHOL_02","PUBLISHED","2008","AFR","GNQ","AGE25-PLUS","MLE","39.8 [14.7-69.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_02","PUBLISHED","2008","EUR","FIN","AGE25-PLUS","MLE","57.5 [45.8-69.0]","","","",""
"CHOL_02","PUBLISHED","2008","AFR","GAB","AGE25-PLUS","MLE","40.5 [16.0-69.1]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_02","PUBLISHED","2008","AMR","GTM","AGE25-PLUS","MLE","23.3 [11.6-39.0]","","","",""
"CHOL_02","PUBLISHED","2008","AFR","GNB","AGE25-PLUS","MLE","15.4 [5.6-31.5]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_02","PUBLISHED","2008","SEAR","IDN","AGE25-PLUS","MLE","33.1 [16.6-52.8]","","","",""
"CHOL_02","PUBLISHED","2008","EMR","IRQ","AGE25-PLUS","MLE","43.7 [30.2-57.8]","","","",""
"CHOL_02","PUBLISHED","2008","WPR","JPN","AGE25-PLUS","MLE","58.2 [50.0-66.2]","","","",""
"CHOL_02","PUBLISHED","2008","EUR","KAZ","AGE25-PLUS","MLE","45.0 [22.0-69.2]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_02","PUBLISHED","2008","WPR","KIR","AGE25-PLUS","MLE","32.6 [19.0-49.0]","","","",""
"CHOL_02","PUBLISHED","2008","EMR","LBN","AGE25-PLUS","MLE","41.0 [20.0-65.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_02","PUBLISHED","2008","AFR","LBR","AGE25-PLUS","MLE","14.1 [4.8-30.2]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_02","PUBLISHED","2008","SEAR","MDV","AGE25-PLUS","MLE","37.4 [15.3-63.2]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_02","PUBLISHED","2008","EUR","MLT","AGE25-PLUS","MLE","60.7 [37.5-80.2]","","","",""
"CHOL_02","PUBLISHED","2008","WPR","FSM","AGE25-PLUS","MLE","48.5 [29.7-67.5]","","","",""
"CHOL_02","PUBLISHED","2008","WPR","MNG","AGE25-PLUS","MLE","37.0 [23.4-52.4]","","","",""
"CHOL_02","PUBLISHED","2008","EMR","MAR","AGE25-PLUS","MLE","35.3 [18.6-54.1]","","","",""
"CHOL_02","PUBLISHED","2008","SEAR","NPL","AGE25-PLUS","MLE","22.1 [8.4-42.5]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_02","PUBLISHED","2008","WPR","NZL","AGE25-PLUS","MLE","56.8 [32.1-78.6]","","","",""
"CHOL_02","PUBLISHED","2008","EMR","PAK","AGE25-PLUS","MLE","30.5 [16.1-48.5]","","","",""
"CHOL_02","PUBLISHED","2008","AMR","PAN","AGE25-PLUS","MLE","40.1 [19.0-63.4]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
