"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","SEX","Display Value","Numeric","Low","High","Comments"
"BP_05","PUBLISHED","2009","EMR","SDN","AGE25-PLUS","MLE","132.2 [123.5-140.8]","132.20000","123.50000","140.80000",""
"BP_05","PUBLISHED","1981","AMR","SUR","AGE25-PLUS","MLE","130.0 [119.7-139.8]","130.00000","119.70000","139.80000",""
"BP_05","PUBLISHED","1986","AMR","SUR","AGE25-PLUS","MLE","128.1 [120.1-135.9]","128.10000","120.10000","135.90000",""
"BP_05","PUBLISHED","1988","AMR","SUR","AGE25-PLUS","MLE","127.4 [119.6-135.0]","127.40000","119.60000","135.00000",""
"BP_05","PUBLISHED","1995","AMR","SUR","AGE25-PLUS","MLE","126.3 [118.6-134.1]","126.30000","118.60000","134.10000",""
"BP_05","PUBLISHED","1997","AMR","SUR","AGE25-PLUS","MLE","126.3 [118.8-134.0]","126.30000","118.80000","134.00000",""
"BP_05","PUBLISHED","2004","AMR","SUR","AGE25-PLUS","MLE","128.1 [121.0-135.0]","128.10000","121.00000","135.00000",""
"BP_05","PUBLISHED","2006","AMR","SUR","AGE25-PLUS","MLE","128.9 [121.5-136.1]","128.90000","121.50000","136.10000",""
"BP_05","PUBLISHED","1981","AFR","SWZ","AGE25-PLUS","MLE","131.7 [122.5-141.0]","131.70000","122.50000","141.00000",""
"BP_05","PUBLISHED","1983","AFR","SWZ","AGE25-PLUS","MLE","131.5 [123.4-139.7]","131.50000","123.40000","139.70000",""
"BP_05","PUBLISHED","1990","AFR","SWZ","AGE25-PLUS","MLE","130.8 [123.4-138.1]","130.80000","123.40000","138.10000",""
"BP_05","PUBLISHED","1992","AFR","SWZ","AGE25-PLUS","MLE","130.6 [123.0-138.2]","130.60000","123.00000","138.20000",""
"BP_05","PUBLISHED","1999","AFR","SWZ","AGE25-PLUS","MLE","130.3 [123.0-137.6]","130.30000","123.00000","137.60000",""
"BP_05","PUBLISHED","2001","AFR","SWZ","AGE25-PLUS","MLE","130.6 [123.3-137.7]","130.60000","123.30000","137.70000",""
"BP_05","PUBLISHED","2006","AFR","SWZ","AGE25-PLUS","MLE","131.6 [124.3-138.9]","131.60000","124.30000","138.90000",""
"BP_05","PUBLISHED","2008","AFR","SWZ","AGE25-PLUS","MLE","132.1 [124.1-140.2]","132.10000","124.10000","140.20000",""
"BP_05","PUBLISHED","1985","EUR","SWE","AGE25-PLUS","MLE","138.2 [134.7-141.5]","138.20000","134.70000","141.50000",""
"BP_05","PUBLISHED","1987","EUR","SWE","AGE25-PLUS","MLE","137.4 [134.0-140.6]","137.40000","134.00000","140.60000",""
"BP_05","PUBLISHED","1994","EUR","SWE","AGE25-PLUS","MLE","135.8 [132.5-139.1]","135.80000","132.50000","139.10000",""
"BP_05","PUBLISHED","1996","EUR","SWE","AGE25-PLUS","MLE","135.6 [132.3-139.0]","135.60000","132.30000","139.00000",""
"BP_05","PUBLISHED","2001","EUR","SWE","AGE25-PLUS","MLE","135.3 [132.1-138.7]","135.30000","132.10000","138.70000",""
"BP_05","PUBLISHED","2003","EUR","SWE","AGE25-PLUS","MLE","135.2 [131.9-138.7]","135.20000","131.90000","138.70000",""
"BP_05","PUBLISHED","1980","EUR","CHE","AGE25-PLUS","MLE","140.1 [132.2-148.2]","140.10000","132.20000","148.20000",""
"BP_05","PUBLISHED","1982","EUR","CHE","AGE25-PLUS","MLE","138.8 [132.6-144.9]","138.80000","132.60000","144.90000",""
"BP_05","PUBLISHED","1989","EUR","CHE","AGE25-PLUS","MLE","135.3 [132.0-138.6]","135.30000","132.00000","138.60000",""
"BP_05","PUBLISHED","1991","EUR","CHE","AGE25-PLUS","MLE","134.6 [131.5-137.6]","134.60000","131.50000","137.60000",""
"BP_05","PUBLISHED","1996","EUR","CHE","AGE25-PLUS","MLE","132.9 [130.0-135.8]","132.90000","130.00000","135.80000",""
"BP_05","PUBLISHED","1998","EUR","CHE","AGE25-PLUS","MLE","132.5 [129.5-135.4]","132.50000","129.50000","135.40000",""
"BP_05","PUBLISHED","2000","EUR","CHE","AGE25-PLUS","MLE","132.3 [129.3-135.2]","132.30000","129.30000","135.20000",""
"BP_05","PUBLISHED","2005","EUR","CHE","AGE25-PLUS","MLE","132.2 [128.0-136.5]","132.20000","128.00000","136.50000",""
"BP_05","PUBLISHED","2007","EUR","CHE","AGE25-PLUS","MLE","132.3 [126.9-137.8]","132.30000","126.90000","137.80000",""
"BP_05","PUBLISHED","1984","EMR","SYR","AGE25-PLUS","MLE","127.5 [119.8-134.9]","127.50000","119.80000","134.90000",""
"BP_05","PUBLISHED","1986","EMR","SYR","AGE25-PLUS","MLE","127.0 [120.0-134.1]","127.00000","120.00000","134.10000",""
"BP_05","PUBLISHED","1991","EMR","SYR","AGE25-PLUS","MLE","126.4 [119.6-133.3]","126.40000","119.60000","133.30000",""
"BP_05","PUBLISHED","1993","EMR","SYR","AGE25-PLUS","MLE","126.2 [119.3-133.2]","126.20000","119.30000","133.20000",""
"BP_05","PUBLISHED","1995","EMR","SYR","AGE25-PLUS","MLE","126.1 [119.2-133.1]","126.10000","119.20000","133.10000",""
"BP_05","PUBLISHED","2000","EMR","SYR","AGE25-PLUS","MLE","126.3 [119.7-132.8]","126.30000","119.70000","132.80000",""
"BP_05","PUBLISHED","2002","EMR","SYR","AGE25-PLUS","MLE","126.3 [119.8-132.7]","126.30000","119.80000","132.70000",""
"BP_05","PUBLISHED","2009","EMR","SYR","AGE25-PLUS","MLE","126.9 [118.9-134.6]","126.90000","118.90000","134.60000",""
"BP_05","PUBLISHED","1981","EUR","TJK","AGE25-PLUS","MLE","132.9 [123.1-142.7]","132.90000","123.10000","142.70000",""
"BP_05","PUBLISHED","1986","EUR","TJK","AGE25-PLUS","MLE","132.6 [124.7-140.5]","132.60000","124.70000","140.50000",""
"BP_05","PUBLISHED","1988","EUR","TJK","AGE25-PLUS","MLE","132.3 [124.6-139.9]","132.30000","124.60000","139.90000",""
"BP_05","PUBLISHED","1990","EUR","TJK","AGE25-PLUS","MLE","131.8 [124.0-139.5]","131.80000","124.00000","139.50000",""
"BP_05","PUBLISHED","1995","EUR","TJK","AGE25-PLUS","MLE","129.7 [121.9-137.6]","129.70000","121.90000","137.60000",""
"BP_05","PUBLISHED","1997","EUR","TJK","AGE25-PLUS","MLE","128.9 [121.1-136.7]","128.90000","121.10000","136.70000",""
"BP_05","PUBLISHED","2004","EUR","TJK","AGE25-PLUS","MLE","129.2 [121.9-136.5]","129.20000","121.90000","136.50000",""
"BP_05","PUBLISHED","2006","EUR","TJK","AGE25-PLUS","MLE","129.9 [122.4-137.3]","129.90000","122.40000","137.30000",""
"BP_05","PUBLISHED","1983","AFR","TZA","AGE25-PLUS","MLE","124.8 [119.5-130.1]","124.80000","119.50000","130.10000",""
"BP_05","PUBLISHED","1985","AFR","TZA","AGE25-PLUS","MLE","124.7 [120.7-128.7]","124.70000","120.70000","128.70000",""
"BP_05","PUBLISHED","1990","AFR","TZA","AGE25-PLUS","MLE","125.1 [122.1-128.1]","125.10000","122.10000","128.10000",""
"BP_05","PUBLISHED","1992","AFR","TZA","AGE25-PLUS","MLE","125.4 [122.3-128.5]","125.40000","122.30000","128.50000",""
"BP_05","PUBLISHED","1999","AFR","TZA","AGE25-PLUS","MLE","126.6 [123.5-129.8]","126.60000","123.50000","129.80000",""
"BP_05","PUBLISHED","2001","AFR","TZA","AGE25-PLUS","MLE","127.2 [123.7-130.5]","127.20000","123.70000","130.50000",""
"BP_05","PUBLISHED","2008","AFR","TZA","AGE25-PLUS","MLE","130.1 [123.8-136.9]","130.10000","123.80000","136.90000",""
"BP_05","PUBLISHED","1980","SEAR","THA","AGE25-PLUS","MLE","121.3 [112.3-130.3]","121.30000","112.30000","130.30000",""
"BP_05","PUBLISHED","1985","SEAR","THA","AGE25-PLUS","MLE","120.9 [115.3-126.1]","120.90000","115.30000","126.10000",""
"BP_05","PUBLISHED","1987","SEAR","THA","AGE25-PLUS","MLE","120.8 [116.1-125.3]","120.80000","116.10000","125.30000",""
"BP_05","PUBLISHED","1994","SEAR","THA","AGE25-PLUS","MLE","121.9 [118.3-125.6]","121.90000","118.30000","125.60000",""
"BP_05","PUBLISHED","1996","SEAR","THA","AGE25-PLUS","MLE","122.4 [118.9-126.1]","122.40000","118.90000","126.10000",""
"BP_05","PUBLISHED","2003","SEAR","THA","AGE25-PLUS","MLE","123.6 [120.5-126.9]","123.60000","120.50000","126.90000",""
"BP_05","PUBLISHED","2005","SEAR","THA","AGE25-PLUS","MLE","124.1 [120.9-127.3]","124.10000","120.90000","127.30000",""
"BP_05","PUBLISHED","1980","AFR","GMB","AGE25-PLUS","MLE","131.7 [122.5-141.8]","131.70000","122.50000","141.80000",""
"BP_05","PUBLISHED","1982","AFR","GMB","AGE25-PLUS","MLE","131.3 [123.7-139.7]","131.30000","123.70000","139.70000",""
"BP_05","PUBLISHED","1989","AFR","GMB","AGE25-PLUS","MLE","129.7 [124.8-134.8]","129.70000","124.80000","134.80000",""
"BP_05","PUBLISHED","1991","AFR","GMB","AGE25-PLUS","MLE","129.5 [125.0-134.1]","129.50000","125.00000","134.10000",""
"BP_05","PUBLISHED","1998","AFR","GMB","AGE25-PLUS","MLE","129.8 [125.9-133.8]","129.80000","125.90000","133.80000",""
"BP_05","PUBLISHED","2000","AFR","GMB","AGE25-PLUS","MLE","130.2 [126.2-134.2]","130.20000","126.20000","134.20000",""
"BP_05","PUBLISHED","2005","AFR","GMB","AGE25-PLUS","MLE","131.4 [126.4-136.5]","131.40000","126.40000","136.50000",""
"BP_05","PUBLISHED","2007","AFR","GMB","AGE25-PLUS","MLE","131.9 [126.0-137.9]","131.90000","126.00000","137.90000",""
"BP_05","PUBLISHED","1984","AFR","TGO","AGE25-PLUS","MLE","130.7 [123.0-139.1]","130.70000","123.00000","139.10000",""
"BP_05","PUBLISHED","1986","AFR","TGO","AGE25-PLUS","MLE","130.0 [122.9-137.8]","130.00000","122.90000","137.80000",""
"BP_05","PUBLISHED","1993","AFR","TGO","AGE25-PLUS","MLE","128.7 [121.4-135.9]","128.70000","121.40000","135.90000",""
"BP_05","PUBLISHED","1995","AFR","TGO","AGE25-PLUS","MLE","128.5 [121.2-135.8]","128.50000","121.20000","135.80000",""
"BP_05","PUBLISHED","2000","AFR","TGO","AGE25-PLUS","MLE","128.9 [122.0-135.9]","128.90000","122.00000","135.90000",""
"BP_05","PUBLISHED","2002","AFR","TGO","AGE25-PLUS","MLE","129.3 [122.6-136.1]","129.30000","122.60000","136.10000",""
"BP_05","PUBLISHED","2009","AFR","TGO","AGE25-PLUS","MLE","131.2 [123.2-139.5]","131.20000","123.20000","139.50000",""
"BP_05","PUBLISHED","1981","WPR","TON","AGE25-PLUS","MLE","125.6 [116.4-134.3]","125.60000","116.40000","134.30000",""
"BP_05","PUBLISHED","1988","WPR","TON","AGE25-PLUS","MLE","127.0 [120.5-133.6]","127.00000","120.50000","133.60000",""
"BP_05","PUBLISHED","1990","WPR","TON","AGE25-PLUS","MLE","127.3 [120.8-133.7]","127.30000","120.80000","133.70000",""
"BP_05","PUBLISHED","1995","WPR","TON","AGE25-PLUS","MLE","128.0 [121.6-134.4]","128.00000","121.60000","134.40000",""
"BP_05","PUBLISHED","1997","WPR","TON","AGE25-PLUS","MLE","128.3 [122.1-134.5]","128.30000","122.10000","134.50000",""
"BP_05","PUBLISHED","2004","WPR","TON","AGE25-PLUS","MLE","130.0 [124.9-135.0]","130.00000","124.90000","135.00000",""
"BP_05","PUBLISHED","2006","WPR","TON","AGE25-PLUS","MLE","130.2 [124.8-135.8]","130.20000","124.80000","135.80000",""
"BP_05","PUBLISHED","1983","AMR","TTO","AGE25-PLUS","MLE","129.9 [121.8-137.8]","129.90000","121.80000","137.80000",""
"BP_05","PUBLISHED","1985","AMR","TTO","AGE25-PLUS","MLE","129.3 [122.3-136.1]","129.30000","122.30000","136.10000",""
"BP_05","PUBLISHED","1990","AMR","TTO","AGE25-PLUS","MLE","127.7 [121.4-133.7]","127.70000","121.40000","133.70000",""
"BP_05","PUBLISHED","1992","AMR","TTO","AGE25-PLUS","MLE","127.3 [121.0-133.5]","127.30000","121.00000","133.50000",""
"BP_05","PUBLISHED","1994","AMR","TTO","AGE25-PLUS","MLE","127.1 [120.7-133.4]","127.10000","120.70000","133.40000",""
"BP_05","PUBLISHED","1989","AFR","MOZ","AGE25-PLUS","MLE","130.9 [124.6-137.1]","130.90000","124.60000","137.10000",""
"BP_05","PUBLISHED","1991","AFR","MOZ","AGE25-PLUS","MLE","131.1 [124.7-137.4]","131.10000","124.70000","137.40000",""
"BP_05","PUBLISHED","1998","AFR","MOZ","AGE25-PLUS","MLE","131.4 [125.4-137.2]","131.40000","125.40000","137.20000",""
"BP_05","PUBLISHED","2000","AFR","MOZ","AGE25-PLUS","MLE","131.9 [126.4-137.3]","131.90000","126.40000","137.30000",""
"BP_05","PUBLISHED","2007","AFR","MOZ","AGE25-PLUS","MLE","134.9 [129.6-140.3]","134.90000","129.60000","140.30000",""
"BP_05","PUBLISHED","2009","AFR","MOZ","AGE25-PLUS","MLE","135.8 [129.3-142.4]","135.80000","129.30000","142.40000",""
"BP_05","PUBLISHED","1984","SEAR","MMR","AGE25-PLUS","MLE","123.0 [115.1-130.7]","123.00000","115.10000","130.70000",""
"BP_05","PUBLISHED","1986","SEAR","MMR","AGE25-PLUS","MLE","122.8 [115.2-130.1]","122.80000","115.20000","130.10000",""
"BP_05","PUBLISHED","1993","SEAR","MMR","AGE25-PLUS","MLE","122.7 [115.0-130.3]","122.70000","115.00000","130.30000",""
"BP_05","PUBLISHED","1983","EUR","MNE","AGE25-PLUS","MLE","137.2 [129.0-145.1]","137.20000","129.00000","145.10000",""
"BP_05","PUBLISHED","1985","EUR","MNE","AGE25-PLUS","MLE","137.3 [129.7-144.5]","137.30000","129.70000","144.50000",""
"BP_05","PUBLISHED","1992","EUR","MNE","AGE25-PLUS","MLE","136.8 [129.2-144.4]","136.80000","129.20000","144.40000",""
"BP_05","PUBLISHED","1994","EUR","MNE","AGE25-PLUS","MLE","135.8 [128.0-143.6]","135.80000","128.00000","143.60000",""
"BP_05","PUBLISHED","1999","EUR","MNE","AGE25-PLUS","MLE","134.9 [127.3-142.5]","134.90000","127.30000","142.50000",""
"BP_05","PUBLISHED","2001","EUR","MNE","AGE25-PLUS","MLE","135.3 [127.8-142.7]","135.30000","127.80000","142.70000",""
"BP_05","PUBLISHED","2008","EUR","MNE","AGE25-PLUS","MLE","136.9 [128.0-145.7]","136.90000","128.00000","145.70000",""
"BP_05","PUBLISHED","1980","EMR","MAR","AGE25-PLUS","MLE","129.1 [119.4-138.7]","129.10000","119.40000","138.70000",""
"BP_05","PUBLISHED","1987","EMR","MAR","AGE25-PLUS","MLE","128.5 [122.9-134.3]","128.50000","122.90000","134.30000",""
"BP_05","PUBLISHED","1989","EMR","MAR","AGE25-PLUS","MLE","128.4 [123.1-134.0]","128.40000","123.10000","134.00000",""
"BP_05","PUBLISHED","1994","EMR","MAR","AGE25-PLUS","MLE","128.5 [123.5-133.5]","128.50000","123.50000","133.50000",""
"BP_05","PUBLISHED","1996","EMR","MAR","AGE25-PLUS","MLE","128.5 [123.6-133.2]","128.50000","123.60000","133.20000",""
"BP_05","PUBLISHED","2003","EMR","MAR","AGE25-PLUS","MLE","128.9 [124.4-133.4]","128.90000","124.40000","133.40000",""
"BP_05","PUBLISHED","1983","SEAR","NPL","AGE25-PLUS","MLE","122.7 [113.8-131.5]","122.70000","113.80000","131.50000",""
"BP_05","PUBLISHED","1985","SEAR","NPL","AGE25-PLUS","MLE","122.7 [114.6-130.9]","122.70000","114.60000","130.90000",""
"BP_05","PUBLISHED","1992","SEAR","NPL","AGE25-PLUS","MLE","122.8 [115.0-130.6]","122.80000","115.00000","130.60000",""
"BP_05","PUBLISHED","1994","SEAR","NPL","AGE25-PLUS","MLE","122.9 [115.2-130.7]","122.90000","115.20000","130.70000",""
"BP_05","PUBLISHED","2001","SEAR","NPL","AGE25-PLUS","MLE","123.8 [116.3-131.5]","123.80000","116.30000","131.50000",""
"BP_05","PUBLISHED","2003","SEAR","NPL","AGE25-PLUS","MLE","124.0 [116.6-131.6]","124.00000","116.60000","131.60000",""
"BP_05","PUBLISHED","2008","SEAR","NPL","AGE25-PLUS","MLE","124.4 [115.9-132.6]","124.40000","115.90000","132.60000",""
"BP_05","PUBLISHED","1980","EUR","NLD","AGE25-PLUS","MLE","139.9 [132.6-147.4]","139.90000","132.60000","147.40000",""
"BP_05","PUBLISHED","1987","EUR","NLD","AGE25-PLUS","MLE","136.0 [132.3-139.5]","136.00000","132.30000","139.50000",""
"BP_05","PUBLISHED","1989","EUR","NLD","AGE25-PLUS","MLE","135.4 [131.9-138.7]","135.40000","131.90000","138.70000",""
"BP_05","PUBLISHED","1996","EUR","NLD","AGE25-PLUS","MLE","133.8 [130.5-137.0]","133.80000","130.50000","137.00000",""
"BP_05","PUBLISHED","1995","AMR","NIC","AGE25-PLUS","MLE","125.4 [118.7-132.3]","125.40000","118.70000","132.30000",""
"BP_05","PUBLISHED","1983","AFR","NGA","AGE25-PLUS","MLE","130.9 [123.8-138.7]","130.90000","123.80000","138.70000",""
"BP_05","PUBLISHED","1985","AFR","NGA","AGE25-PLUS","MLE","129.9 [123.5-136.7]","129.90000","123.50000","136.70000",""
"BP_05","PUBLISHED","1992","AFR","NGA","AGE25-PLUS","MLE","128.0 [122.2-133.7]","128.00000","122.20000","133.70000",""
"BP_05","PUBLISHED","1994","AFR","NGA","AGE25-PLUS","MLE","127.8 [122.0-133.4]","127.80000","122.00000","133.40000",""
"BP_05","PUBLISHED","2001","AFR","NGA","AGE25-PLUS","MLE","128.6 [123.4-133.7]","128.60000","123.40000","133.70000",""
"BP_05","PUBLISHED","2003","AFR","NGA","AGE25-PLUS","MLE","129.2 [124.3-134.0]","129.20000","124.30000","134.00000",""
"BP_05","PUBLISHED","2008","AFR","NGA","AGE25-PLUS","MLE","131.0 [125.2-136.8]","131.00000","125.20000","136.80000",""
"BP_05","PUBLISHED","1980","SEAR","PRK","AGE25-PLUS","MLE","127.4 [117.9-137.5]","127.40000","117.90000","137.50000",""
"BP_05","PUBLISHED","1987","SEAR","PRK","AGE25-PLUS","MLE","125.8 [118.3-133.0]","125.80000","118.30000","133.00000",""
"BP_05","PUBLISHED","1989","SEAR","PRK","AGE25-PLUS","MLE","125.4 [118.0-132.8]","125.40000","118.00000","132.80000",""
"BP_05","PUBLISHED","2002","AMR","NIC","AGE25-PLUS","MLE","125.8 [120.0-131.8]","125.80000","120.00000","131.80000",""
"BP_05","PUBLISHED","2004","AMR","NIC","AGE25-PLUS","MLE","126.3 [120.7-132.3]","126.30000","120.70000","132.30000",""
"BP_05","PUBLISHED","1981","AFR","NER","AGE25-PLUS","MLE","138.0 [130.9-145.9]","138.00000","130.90000","145.90000",""
"BP_05","PUBLISHED","1983","AFR","NER","AGE25-PLUS","MLE","137.3 [131.2-143.9]","137.30000","131.20000","143.90000",""
"BP_05","PUBLISHED","1988","AFR","NER","AGE25-PLUS","MLE","134.8 [128.9-140.6]","134.80000","128.90000","140.60000",""
"BP_05","PUBLISHED","1990","AFR","NER","AGE25-PLUS","MLE","134.1 [127.9-139.9]","134.10000","127.90000","139.90000",""
"BP_05","PUBLISHED","1997","AFR","NER","AGE25-PLUS","MLE","133.4 [126.7-139.6]","133.40000","126.70000","139.60000",""
"BP_05","PUBLISHED","1999","AFR","NER","AGE25-PLUS","MLE","133.8 [127.4-139.7]","133.80000","127.40000","139.70000",""
"BP_05","PUBLISHED","1998","EUR","NLD","AGE25-PLUS","MLE","133.5 [130.5-136.6]","133.50000","130.50000","136.60000",""
"BP_05","PUBLISHED","2003","EUR","NLD","AGE25-PLUS","MLE","133.3 [129.9-136.6]","133.30000","129.90000","136.60000",""
"BP_05","PUBLISHED","2005","EUR","NLD","AGE25-PLUS","MLE","133.3 [129.2-137.5]","133.30000","129.20000","137.50000",""
"BP_05","PUBLISHED","1982","WPR","NZL","AGE25-PLUS","MLE","134.2 [128.7-139.7]","134.20000","128.70000","139.70000",""
"BP_05","PUBLISHED","1984","WPR","NZL","AGE25-PLUS","MLE","133.5 [128.6-138.3]","133.50000","128.60000","138.30000",""
"BP_05","PUBLISHED","1991","WPR","NZL","AGE25-PLUS","MLE","131.9 [126.9-136.7]","131.90000","126.90000","136.70000",""
"BP_05","PUBLISHED","1993","WPR","NZL","AGE25-PLUS","MLE","131.3 [126.2-136.4]","131.30000","126.20000","136.40000",""
"BP_05","PUBLISHED","1998","WPR","NZL","AGE25-PLUS","MLE","130.1 [124.8-135.6]","130.10000","124.80000","135.60000",""
"BP_05","PUBLISHED","2000","WPR","NZL","AGE25-PLUS","MLE","129.7 [124.5-135.1]","129.70000","124.50000","135.10000",""
"BP_05","PUBLISHED","2007","WPR","NZL","AGE25-PLUS","MLE","128.7 [121.8-135.1]","128.70000","121.80000","135.10000",""
"BP_05","PUBLISHED","2009","WPR","NZL","AGE25-PLUS","MLE","128.3 [120.2-136.0]","128.30000","120.20000","136.00000",""
"BP_05","PUBLISHED","1986","AMR","NIC","AGE25-PLUS","MLE","127.5 [120.6-134.7]","127.50000","120.60000","134.70000",""
"BP_05","PUBLISHED","1988","AMR","NIC","AGE25-PLUS","MLE","126.8 [120.2-133.8]","126.80000","120.20000","133.80000",""
"BP_05","PUBLISHED","1993","AMR","NIC","AGE25-PLUS","MLE","125.7 [119.0-132.8]","125.70000","119.00000","132.80000",""
"BP_05","PUBLISHED","2006","AFR","NER","AGE25-PLUS","MLE","137.0 [132.3-141.5]","137.00000","132.30000","141.50000",""
"BP_05","PUBLISHED","2008","AFR","NER","AGE25-PLUS","MLE","138.1 [133.2-143.1]","138.10000","133.20000","143.10000",""
"BP_05","PUBLISHED","1996","SEAR","PRK","AGE25-PLUS","MLE","123.6 [115.6-131.4]","123.60000","115.60000","131.40000",""
"BP_05","PUBLISHED","1997","EMR","PAK","AGE25-PLUS","MLE","123.4 [119.0-127.6]","123.40000","119.00000","127.60000",""
"BP_05","PUBLISHED","1999","EMR","PAK","AGE25-PLUS","MLE","123.8 [119.4-128.0]","123.80000","119.40000","128.00000",""
"BP_05","PUBLISHED","1998","SEAR","PRK","AGE25-PLUS","MLE","123.3 [115.4-131.1]","123.30000","115.40000","131.10000",""
"BP_05","PUBLISHED","2003","SEAR","PRK","AGE25-PLUS","MLE","124.3 [116.5-132.1]","124.30000","116.50000","132.10000",""
"BP_05","PUBLISHED","2005","SEAR","PRK","AGE25-PLUS","MLE","125.0 [116.8-133.1]","125.00000","116.80000","133.10000",""
"BP_05","PUBLISHED","2007","SEAR","PRK","AGE25-PLUS","MLE","125.7 [116.7-134.3]","125.70000","116.70000","134.30000",""
"BP_05","PUBLISHED","1982","EUR","NOR","AGE25-PLUS","MLE","143.2 [137.8-148.9]","143.20000","137.80000","148.90000",""
"BP_05","PUBLISHED","1984","EUR","NOR","AGE25-PLUS","MLE","141.8 [137.2-146.7]","141.80000","137.20000","146.70000",""
"BP_05","PUBLISHED","1991","EUR","NOR","AGE25-PLUS","MLE","138.9 [134.7-143.2]","138.90000","134.70000","143.20000",""
"BP_05","PUBLISHED","1993","EUR","NOR","AGE25-PLUS","MLE","138.3 [134.1-142.6]","138.30000","134.10000","142.60000",""
"BP_05","PUBLISHED","1990","EMR","PAK","AGE25-PLUS","MLE","122.9 [119.0-127.1]","122.90000","119.00000","127.10000",""
"BP_05","PUBLISHED","1992","EMR","PAK","AGE25-PLUS","MLE","122.9 [119.0-126.9]","122.90000","119.00000","126.90000",""
"BP_05","PUBLISHED","1998","EUR","NOR","AGE25-PLUS","MLE","137.3 [133.3-141.3]","137.30000","133.30000","141.30000",""
"BP_05","PUBLISHED","2000","EUR","NOR","AGE25-PLUS","MLE","136.9 [133.0-140.8]","136.90000","133.00000","140.80000",""
"BP_05","PUBLISHED","2002","EUR","NOR","AGE25-PLUS","MLE","136.7 [132.9-140.6]","136.70000","132.90000","140.60000",""
"BP_05","PUBLISHED","2007","EUR","NOR","AGE25-PLUS","MLE","136.5 [131.2-141.8]","136.50000","131.20000","141.80000",""
"BP_05","PUBLISHED","2009","EUR","NOR","AGE25-PLUS","MLE","136.4 [129.7-143.3]","136.40000","129.70000","143.30000",""
"BP_05","PUBLISHED","1986","EMR","OMN","AGE25-PLUS","MLE","128.6 [123.1-134.1]","128.60000","123.10000","134.10000",""
"BP_05","PUBLISHED","1988","EMR","OMN","AGE25-PLUS","MLE","128.4 [123.3-133.5]","128.40000","123.30000","133.50000",""
"BP_05","PUBLISHED","1993","EMR","OMN","AGE25-PLUS","MLE","127.6 [122.9-132.3]","127.60000","122.90000","132.30000",""
"BP_05","PUBLISHED","1995","EMR","OMN","AGE25-PLUS","MLE","127.3 [122.8-131.9]","127.30000","122.80000","131.90000",""
"BP_05","PUBLISHED","1997","EMR","OMN","AGE25-PLUS","MLE","127.1 [122.8-131.5]","127.10000","122.80000","131.50000",""
"BP_05","PUBLISHED","2002","EMR","OMN","AGE25-PLUS","MLE","127.2 [123.1-131.3]","127.20000","123.10000","131.30000",""
"BP_05","PUBLISHED","2004","EMR","OMN","AGE25-PLUS","MLE","127.3 [123.0-131.7]","127.30000","123.00000","131.70000",""
"BP_05","PUBLISHED","1981","EMR","PAK","AGE25-PLUS","MLE","123.8 [115.9-132.7]","123.80000","115.90000","132.70000",""
"BP_05","PUBLISHED","1983","EMR","PAK","AGE25-PLUS","MLE","123.6 [117.2-130.5]","123.60000","117.20000","130.50000",""
"BP_05","PUBLISHED","2006","EMR","PAK","AGE25-PLUS","MLE","125.5 [120.0-131.0]","125.50000","120.00000","131.00000",""
"BP_05","PUBLISHED","2008","EMR","PAK","AGE25-PLUS","MLE","125.9 [119.2-132.8]","125.90000","119.20000","132.80000",""
"BP_05","PUBLISHED","1985","AMR","PAN","AGE25-PLUS","MLE","129.2 [121.2-136.9]","129.20000","121.20000","136.90000",""
"BP_05","PUBLISHED","1987","AMR","PAN","AGE25-PLUS","MLE","128.8 [121.2-136.1]","128.80000","121.20000","136.10000",""
"BP_05","PUBLISHED","1992","AMR","PAN","AGE25-PLUS","MLE","127.6 [120.0-134.9]","127.60000","120.00000","134.90000",""
"BP_05","PUBLISHED","1994","AMR","PAN","AGE25-PLUS","MLE","127.2 [119.7-134.4]","127.20000","119.70000","134.40000",""
"BP_05","PUBLISHED","2001","AMR","PAN","AGE25-PLUS","MLE","127.1 [120.1-134.1]","127.10000","120.10000","134.10000",""
"BP_05","PUBLISHED","2003","AMR","PAN","AGE25-PLUS","MLE","127.4 [120.5-134.4]","127.40000","120.50000","134.40000",""
"BP_05","PUBLISHED","1980","WPR","PNG","AGE25-PLUS","MLE","117.6 [110.8-124.5]","117.60000","110.80000","124.50000",""
"BP_05","PUBLISHED","1982","WPR","PNG","AGE25-PLUS","MLE","117.6 [112.5-122.6]","117.60000","112.50000","122.60000",""
"BP_05","PUBLISHED","1987","WPR","PNG","AGE25-PLUS","MLE","117.7 [114.1-121.2]","117.70000","114.10000","121.20000",""
"BP_05","PUBLISHED","1989","WPR","PNG","AGE25-PLUS","MLE","118.0 [113.9-122.0]","118.00000","113.90000","122.00000",""
"BP_05","PUBLISHED","1996","WPR","PNG","AGE25-PLUS","MLE","119.6 [114.4-125.2]","119.60000","114.40000","125.20000",""
"BP_05","PUBLISHED","1998","WPR","PNG","AGE25-PLUS","MLE","120.0 [114.8-125.5]","120.00000","114.80000","125.50000",""
"BP_05","PUBLISHED","2005","WPR","PNG","AGE25-PLUS","MLE","121.0 [116.7-125.5]","121.00000","116.70000","125.50000",""
