"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","SEX","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","Display Value","Numeric","Low","High","Comments"
"uweight5","EQ_MICS","PUBLISHED","2010","AFR","COD","","","URB","","","16.8 [14.9-18.9]","16.82835","14.93707","18.90587",""
"uweight5","EQ_DHS","PUBLISHED","2013","AFR","COD","","","RUR","","","26.1 [24.3-28.1]","26.12191","24.26080","28.07289",""
"uweight5","EQ_DHS","PUBLISHED","2005","AFR","COG","","","URB","","","7.4 [6.4-8.7]","7.44224","6.38653","8.65633",""
"uweight5","EQ_DHS","PUBLISHED","2011","AFR","COG","","","RUR","","","15.5 [14.1-16.9]","15.45191","14.12149","16.88302",""
"uweight5","EQ_DHS","PUBLISHED","1995","AMR","COL","","","URB","","","4.6 [3.8-5.5]","4.57470","3.78368","5.52160",""
"uweight5","EQ_DHS","PUBLISHED","2000","AMR","COL","","","RUR","","","6.0 [4.7-7.7]","6.04991","4.71711","7.72874",""
"uweight5","EQ_RHS","PUBLISHED","1998","AFR","CPV","","","URB","","","No data","","","","Not available."
"uweight5","EQ_RHS","PUBLISHED","1992","AMR","CRI","","","RUR","","","No data","","","","Not available."
"uweight5","EQ_MICS","PUBLISHED","2011","AMR","CRI","","","URB","","","No data","","","","Not available."
"uweight5","EQ_MICS","PUBLISHED","2006","AMR","CUB","","","RUR","","","No data","","","","Not available."
"uweight5","EQ_MICS","PUBLISHED","2010","AMR","CUB","","","URB","","","No data","","","","Not available."
"uweight5","EQ_MICS","PUBLISHED","2014","AMR","CUB","","","RUR","","","4.0 [1.6-9.6]","3.98383","1.59928","9.57772",""
"uweight5","EQ_DHS","PUBLISHED","2013","AMR","DOM","","","URB","","","3.8 [2.9-5.0]","3.81785","2.92031","4.97709",""
"uweight5","EQ_MICS","PUBLISHED","2014","AMR","DOM","","","RUR","","","No data","","","","Not available."
"uweight5","EQ_MICS","PUBLISHED","2012","AFR","DZA","","","URB","","","2.8 [2.4-3.3]","2.80579","2.40623","3.26949",""
"uweight5","EQ_RHS","PUBLISHED","1994","AMR","ECU","","","RUR","","","No data","","","","Not available."
"uweight5","EQ_RHS","PUBLISHED","2004","AMR","ECU","","","RUR","","","9.7 [7.6-12.2]","9.69386","7.63101","12.24046",""
"uweight5","EQ_DHS","PUBLISHED","2000","AFR","ETH","","","URB","","","28.4 [23.8-33.6]","28.43199","23.78774","33.58342",""
"uweight5","EQ_DHS","PUBLISHED","2005","AFR","ETH","","","RUR","","","34.3 [32.2-36.5]","34.27658","32.15731","36.46046",""
"uweight5","EQ_DHS","PUBLISHED","2011","AFR","ETH","","","URB","","","16.3 [12.0-21.7]","16.30271","12.02668","21.72364",""
"uweight5","EQ_DHS","PUBLISHED","2000","AFR","GAB","","","RUR","","","12.5 [10.9-14.2]","12.46516","10.90706","14.21034",""
"uweight5","EQ_MICS","PUBLISHED","2006","AFR","GHA","","","URB","","","8.7 [6.6-11.4]","8.73734","6.63160","11.42988",""
"uweight5","EQ_DHS","PUBLISHED","2008","AFR","GHA","","","RUR","","","16.0 [14.1-18.0]","15.95973","14.09460","18.01991",""
"uweight5","EQ_MICS","PUBLISHED","2011","AFR","GHA","","","URB","","","10.5 [8.9-12.3]","10.49662","8.92239","12.31106",""
"uweight5","EQ_DHS","PUBLISHED","2014","AFR","GHA","","","RUR","","","13.1 [11.1-15.4]","13.06973","11.06806","15.37083",""
"uweight5","EQ_DHS","PUBLISHED","1999","AFR","GIN","","","URB","","","14.3 [12.0-16.8]","14.25562","12.00465","16.84787",""
"uweight5","EQ_DHS","PUBLISHED","2005","AFR","GIN","","","RUR","","","24.3 [21.9-26.9]","24.34075","21.94926","26.90299",""
"uweight5","EQ_DHS","PUBLISHED","1995","AMR","GTM","","","URB","","","13.4 [11.3-15.9]","13.44308","11.28187","15.94390",""
"uweight5","EQ_DHS","PUBLISHED","1998","AMR","GTM","","","RUR","","","23.8 [20.4-27.6]","23.81749","20.44709","27.55103",""
"uweight5","EQ_RHS","PUBLISHED","2002","AMR","GTM","","","URB","","","12.4 [10.4-14.6]","12.36667","10.41814","14.62017",""
"uweight5","EQ_RHS","PUBLISHED","2008","AMR","GTM","","","RUR","","","15.7 [14.6-16.8]","15.67198","14.60286","16.80398",""
"uweight5","EQ_DHS","PUBLISHED","2014","AMR","GTM","","","URB","","","9.5 [8.1-11.2]","9.51044","8.08675","11.15437",""
"uweight5","EQ_MICS","PUBLISHED","2006","AMR","GUY","","","RUR","","","10.8 [8.9-13.0]","10.78829","8.92328","12.98751",""
"uweight5","EQ_DHS","PUBLISHED","2005","AMR","HND","","","URB","","","4.6 [3.8-5.5]","4.56420","3.78822","5.49006",""
"uweight5","EQ_DHS","PUBLISHED","2011","AMR","HND","","","RUR","","","9.0 [8.2-9.8]","8.95325","8.16387","9.81080",""
"uweight5","EQ_DHS","PUBLISHED","1994","AMR","HTI","","","URB","","","18.0 [15.1-21.2]","17.96578","15.13106","21.19892",""
"uweight5","EQ_DHS","PUBLISHED","2000","AMR","HTI","","","RUR","","","15.5 [13.0-18.3]","15.45895","12.98963","18.29897",""
"uweight5","EQ_DHS","PUBLISHED","2012","AMR","HTI","","","RUR","","","12.9 [11.3-14.7]","12.86595","11.25299","14.67187",""
"uweight5","EQ_DHS","PUBLISHED","1998","SEAR","IND","","","URB","","","No data","","","","Not available."
"uweight5","EQ_DHS","PUBLISHED","2005","SEAR","IND","","","RUR","","","45.6 [44.6-46.6]","45.61244","44.64268","46.58554",""
"uweight5","EQ_MICS","PUBLISHED","2006","EMR","IRQ","","","URB","","","6.9 [6.2-7.7]","6.91027","6.20995","7.68310",""
"uweight5","EQ_MICS","PUBLISHED","2011","EMR","IRQ","","","RUR","","","7.2 [6.6-7.8]","7.18806","6.58586","7.84072",""
"uweight5","EQ_DHS","PUBLISHED","2012","EMR","JOR","","","URB","","","3.2 [2.4-4.4]","3.22066","2.37430","4.35527",""
"uweight5","EQ_DHS","PUBLISHED","1999","EUR","KAZ","","","URB","","","4.6 [1.5-13.3]","4.63709","1.52054","13.28004",""
"uweight5","EQ_MICS","PUBLISHED","2006","EUR","KAZ","","","RUR","","","5.8 [4.6-7.3]","5.84139","4.63109","7.34365",""
"uweight5","EQ_MICS","PUBLISHED","2010","EUR","KAZ","","","URB","","","4.0 [3.2-5.0]","4.02464","3.22560","5.01136",""
"uweight5","EQ_MICS","PUBLISHED","2015","EUR","KAZ","","","RUR","","","2.4 [1.7-3.5]","2.41836","1.68367","3.46237",""
"uweight5","EQ_DHS","PUBLISHED","1997","EUR","KGZ","","","URB","","","No data","","","","Not available."
"uweight5","EQ_MICS","PUBLISHED","2005","EUR","KGZ","","","RUR","","","2.7 [1.7-4.3]","2.68175","1.67925","4.25684",""
"uweight5","EQ_DHS","PUBLISHED","2012","EUR","KGZ","","","URB","","","3.6 [2.6-5.0]","3.58357","2.57157","4.97350",""
"uweight5","EQ_MICS","PUBLISHED","2014","EUR","KGZ","","","RUR","","","3.1 [2.4-4.1]","3.13940","2.40342","4.09130",""
"uweight5","EQ_DHS","PUBLISHED","2000","WPR","KHM","","","URB","","","32.6 [27.9-37.7]","32.62138","27.89639","37.72791",""
"uweight5","EQ_DHS","PUBLISHED","2005","WPR","KHM","","","RUR","","","28.2 [26.3-30.2]","28.20462","26.25629","30.23824",""
"uweight5","EQ_DHS","PUBLISHED","2013","AFR","LBR","","","URB","","","13.4 [11.1-16.1]","13.37565","11.07211","16.07182",""
"uweight5","EQ_MICS","PUBLISHED","2012","AMR","LCA","","","RUR","","","3.0 [1.3-6.7]","2.99004","1.30324","6.71164",""
"uweight5","EQ_DHS","PUBLISHED","2004","AFR","LSO","","","URB","","","14.4 [9.8-20.7]","14.41654","9.80073","20.70718",""
"uweight5","EQ_DHS","PUBLISHED","2009","AFR","LSO","","","RUR","","","13.4 [11.7-15.2]","13.37863","11.72105","15.23018",""
"uweight5","EQ_DHS","PUBLISHED","2014","AFR","LSO","","","URB","","","8.2 [5.3-12.5]","8.17362","5.26646","12.47425",""
"uweight5","EQ_DHS","PUBLISHED","2003","EMR","MAR","","","RUR","","","11.6 [10.3-13.0]","11.62435","10.34659","13.03696",""
"uweight5","EQ_DHS","PUBLISHED","2008","AFR","MDG","","","URB","","","No data","","","","Not available."
"uweight5","EQ_DHS","PUBLISHED","2009","SEAR","MDV","","","RUR","","","19.9 [18.0-22.0]","19.89054","17.96302","21.96950",""
"uweight5","EQ_MICS","PUBLISHED","2015","AMR","MEX","","","URB","","","3.0 [2.3-3.7]","2.95970","2.33556","3.74424",""
"uweight5","EQ_MICS","PUBLISHED","2005","EUR","MKD","","","RUR","","","1.6 [0.6-4.3]","1.64834","0.62074","4.30339",""
"uweight5","EQ_DHS","PUBLISHED","2012","AFR","MLI","","","URB","","","16.7 [14.4-19.4]","16.74359","14.39479","19.38883",""
"uweight5","EQ_MICS","PUBLISHED","2005","EUR","MNE","","","URB","","","2.4 [1.1-5.2]","2.40893","1.10119","5.18821",""
"uweight5","EQ_MICS","PUBLISHED","2013","EUR","MNE","","","RUR","","","1.0 [0.4-2.9]","1.02775","0.35530","2.93542",""
"uweight5","EQ_MICS","PUBLISHED","2005","WPR","MNG","","","URB","","","4.7 [3.6-6.1]","4.70313","3.59979","6.12316",""
"uweight5","EQ_MICS","PUBLISHED","2010","WPR","MNG","","","RUR","","","4.0 [3.0-5.4]","4.03927","3.00968","5.40147",""
"uweight5","EQ_MICS","PUBLISHED","2007","AFR","MRT","","","URB","","","16.9 [15.1-18.9]","16.91112","15.09036","18.90267",""
"uweight5","EQ_MICS","PUBLISHED","2011","AFR","MRT","","","RUR","","","29.7 [28.0-31.4]","29.69574","28.02410","31.42357",""
"uweight5","EQ_DHS","PUBLISHED","2000","AFR","MWI","","","URB","","","10.6 [8.8-12.7]","10.55737","8.75086","12.68495",""
"uweight5","EQ_DHS","PUBLISHED","2004","AFR","MWI","","","RUR","","","18.0 [16.8-19.2]","17.98034","16.78519","19.24090",""
"uweight5","EQ_MICS","PUBLISHED","2006","AFR","MWI","","","URB","","","14.4 [9.6-21.1]","14.42851","9.59844","21.12129",""
"uweight5","EQ_DHS","PUBLISHED","2010","AFR","MWI","","","RUR","","","13.3 [12.0-14.8]","13.31853","11.95149","14.81563",""
"uweight5","EQ_DHS","PUBLISHED","1998","AFR","NER","","","URB","","","No data","","","","Not available."
"uweight5","EQ_DHS","PUBLISHED","2006","AFR","NER","","","RUR","","","41.4 [38.7-44.2]","41.41139","38.68065","44.19597",""
"uweight5","EQ_DHS","PUBLISHED","2012","AFR","NER","","","URB","","","22.8 [19.1-26.9]","22.75778","19.05613","26.93916",""
"uweight5","EQ_DHS","PUBLISHED","1999","AFR","NGA","","","RUR","","","No data","","","","Not available."
"uweight5","EQ_DHS","PUBLISHED","2003","AFR","NGA","","","URB","","","18.7 [15.3-22.6]","18.71317","15.33301","22.63924",""
"uweight5","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","RUR","","","28.4 [26.8-30.1]","28.37980","26.75384","30.06403",""
"uweight5","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","URB","","","4.8 [3.9-5.8]","4.76744","3.90911","5.80285",""
"uweight5","EQ_RHS","PUBLISHED","2006","AMR","NIC","","","RUR","","","6.3 [5.4-7.4]","6.32954","5.40048","7.40592",""
"uweight5","EQ_DHS","PUBLISHED","1996","SEAR","NPL","","","URB","","","No data","","","","Not available."
"uweight5","EQ_DHS","PUBLISHED","2001","SEAR","NPL","","","RUR","","","44.1 [41.9-46.3]","44.06277","41.87571","46.27313",""
"uweight5","EQ_DHS","PUBLISHED","2012","EMR","PAK","","","URB","","","24.1 [20.6-28.0]","24.12703","20.60151","28.04279",""
"uweight5","EQ_DHS","PUBLISHED","1996","AMR","PER","","","URB","","","2.8 [2.4-3.2]","2.76186","2.35580","3.23559",""
"uweight5","EQ_DHS","PUBLISHED","2000","AMR","PER","","","RUR","","","8.1 [7.3-9.1]","8.14843","7.27619","9.11495",""
"uweight5","EQ_DHS","PUBLISHED","2004","AMR","PER","","","URB","","","No data","","","","Not available."
"uweight5","EQ_DHS","PUBLISHED","2005","AMR","PER","","","RUR","","","9.0 [6.8-11.9]","9.02481","6.80584","11.87508",""
"uweight5","EQ_DHS","PUBLISHED","2011","AMR","PER","","","URB","","","1.9 [1.5-2.5]","1.92094","1.48199","2.48662",""
"uweight5","EQ_DHS","PUBLISHED","2012","AMR","PER","","","RUR","","","5.8 [4.9-6.8]","5.78879","4.89396","6.83547",""
"uweight5","EQ_DHS","PUBLISHED","1993","WPR","PHL","","","URB","","","No data","","","","Not available."
"uweight5","EQ_DHS","PUBLISHED","1998","WPR","PHL","","","RUR","","","No data","","","","Not available."
"uweight5","EQ_DHS","PUBLISHED","2003","WPR","PHL","","","URB","","","No data","","","","Not available."
"uweight5","EQ_DHS","PUBLISHED","2008","WPR","PHL","","","RUR","","","No data","","","","Not available."
"uweight5","EQ_DHS","PUBLISHED","2000","AFR","RWA","","","URB","","","11.8 [9.4-14.7]","11.79170","9.38873","14.70984",""
"uweight5","EQ_DHS","PUBLISHED","2005","AFR","RWA","","","RUR","","","18.5 [16.9-20.2]","18.46570","16.86030","20.18685",""
"uweight5","EQ_DHS","PUBLISHED","2010","AFR","RWA","","","URB","","","6.3 [4.4-8.9]","6.30781","4.44422","8.88024",""
"uweight5","EQ_DHS","PUBLISHED","2014","AFR","RWA","","","RUR","","","10.0 [8.9-11.2]","9.97417","8.90304","11.15839",""
"uweight5","EQ_MICS","PUBLISHED","2010","EMR","SDN","","","URB","","","20.6 [18.3-23.0]","20.59377","18.34954","23.03504",""
"uweight5","EQ_MICS","PUBLISHED","2014","EMR","SDN","","","RUR","","","37.1 [35.0-39.2]","37.06492","34.97995","39.19924",""
"uweight5","EQ_DHS","PUBLISHED","2015","AFR","SEN","","","URB","","","10.4 [8.1-13.2]","10.38995","8.14583","13.16370",""
"uweight5","EQ_MICS","PUBLISHED","2005","AFR","SLE","","","RUR","","","30.2 [28.3-32.2]","30.23299","28.33679","32.19906",""
"uweight5","EQ_DHS","PUBLISHED","2008","AFR","SLE","","","URB","","","15.7 [11.7-20.8]","15.74285","11.70500","20.84480",""
"uweight5","EQ_MICS","PUBLISHED","2010","AFR","SLE","","","RUR","","","22.3 [20.7-23.9]","22.25102","20.69814","23.88532",""
"uweight5","EQ_RHS","PUBLISHED","1993","AMR","SLV","","","RUR","","","9.6 [8.1-11.3]","9.57923","8.10304","11.29131",""
"uweight5","EQ_MICS","PUBLISHED","2005","EUR","SRB","","","URB","","","1.8 [1.0-3.4]","1.83022","0.98984","3.35989",""
"uweight5","EQ_MICS","PUBLISHED","2010","EUR","SRB","","","RUR","","","1.3 [0.6-2.9]","1.31134","0.57929","2.94114",""
"uweight5","EQ_MICS","PUBLISHED","2014","EUR","SRB","","","URB","","","2.3 [1.3-4.1]","2.31665","1.31081","4.06254",""
"uweight5","EQ_MICS","PUBLISHED","2010","AFR","SSD","","","RUR","","","28.1 [26.3-29.9]","28.05322","26.31042","29.86468",""
"uweight5","EQ_MICS","PUBLISHED","2010","AFR","SWZ","","","URB","","","4.2 [2.8-6.3]","4.23356","2.83535","6.27673",""
"uweight5","EQ_MICS","PUBLISHED","2014","AFR","SWZ","","","RUR","","","6.2 [5.0-7.7]","6.24167","5.04032","7.70614",""
"uweight5","EQ_MICS","PUBLISHED","2006","EMR","SYR","","","URB","","","10.1 [9.1-11.2]","10.07679","9.06886","11.18297",""
"uweight5","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","RUR","","","35.1 [33.1-37.1]","35.10086","33.14061","37.11271",""
"uweight5","EQ_DHS","PUBLISHED","2004","AFR","TCD","","","URB","","","25.9 [23.5-28.3]","25.85187","23.54868","28.29694",""
"uweight5","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","RUR","","","32.9 [30.9-34.9]","32.88782","30.94073","34.89552",""
"uweight5","EQ_MICS","PUBLISHED","2005","SEAR","THA","","","URB","","","4.7 [3.8-5.7]","4.67632","3.80086","5.74140",""
"uweight5","EQ_MICS","PUBLISHED","2012","SEAR","THA","","","RUR","","","10.4 [9.0-12.0]","10.38526","8.97193","11.99191",""
"uweight5","EQ_MICS","PUBLISHED","2005","EUR","TJK","","","URB","","","15.5 [12.8-18.6]","15.47724","12.76434","18.64351",""
"uweight5","EQ_DHS","PUBLISHED","2012","EUR","TJK","","","RUR","","","12.5 [11.0-14.2]","12.54299","11.02105","14.24146",""
"uweight5","EQ_MICS","PUBLISHED","2006","EUR","TKM","","","URB","","","7.9 [4.9-12.5]","7.93862","4.94894","12.49693",""
"uweight5","EQ_MICS","PUBLISHED","2015","EUR","TKM","","","RUR","","","2.6 [1.9-3.5]","2.58847","1.89251","3.53115",""
"uweight5","EQ_DHS","PUBLISHED","2003","EUR","TUR","","","URB","","","2.4 [1.7-3.3]","2.35391","1.67076","3.30698",""
"uweight5","EQ_DHS","PUBLISHED","1996","AFR","TZA","","","RUR","","","28.1 [26.4-29.9]","28.11490","26.41619","29.87848",""
"uweight5","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","URB","","","15.2 [10.3-21.9]","15.21021","10.27628","21.93397",""
"uweight5","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","RUR","","","17.4 [16.0-18.9]","17.37679","15.96889","18.88093",""
"uweight5","EQ_DHS","PUBLISHED","2015","AFR","TZA","","","RUR","","","15.2 [14.1-16.4]","15.19924","14.05198","16.42228",""
"uweight5","EQ_MICS","PUBLISHED","2005","EUR","UKR","","","URB","","","No data","","","","Not available."
"uweight5","EQ_DHS","PUBLISHED","2007","EUR","UKR","","","RUR","","","No data","","","","Not available."
"uweight5","EQ_MICS","PUBLISHED","2012","EUR","UKR","","","URB","","","No data","","","","Not available."
"uweight5","EQ_MICS","PUBLISHED","2012","AMR","URY","","","RUR","","","No data","","","","Not available."
"uweight5","EQ_MICS","PUBLISHED","2010","WPR","VNM","","","URB","","","6.0 [4.6-7.9]","6.02684","4.57890","7.89475",""
"uweight5","EQ_MICS","PUBLISHED","2013","WPR","VNM","","","RUR","","","No data","","","","Not available."
"uweight5","EQ_MICS","PUBLISHED","2007","WPR","VUT","","","URB","","","12.0 [9.4-15.3]","12.00611","9.36918","15.26025",""
"uweight5","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","RUR","","","No data","","","","Not available."
"uweight5","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","URB","","","28.9 [26.5-31.5]","28.93352","26.46519","31.53333",""
"uweight5","EQ_DHS","PUBLISHED","1998","AFR","ZAF","","","RUR","","","No data","","","","Not available."
"uweight5","EQ_DHS","PUBLISHED","1999","AFR","ZWE","","","URB","","","5.3 [3.8-7.4]","5.30867","3.76479","7.43675",""
"uweight5","EQ_DHS","PUBLISHED","2005","AFR","ZWE","","","RUR","","","14.6 [13.3-16.0]","14.58672","13.30052","15.97438",""
"uweight5","EQ_MICS","PUBLISHED","2009","AFR","ZWE","","","URB","","","9.1 [7.4-11.1]","9.07360","7.40924","11.06714",""
"uweight5","EQ_DHS","PUBLISHED","2010","AFR","ZWE","","","RUR","","","10.2 [9.2-11.3]","10.21237","9.20948","11.31088",""
"uweight5","EQ_MICS","PUBLISHED","2014","AFR","ZWE","","","URB","","","6.8 [5.8-8.0]","6.77129","5.75255","7.95521",""
"uweight5","EQ_DHS","PUBLISHED","2015","AFR","ZWE","","","RUR","","","10.0 [7.9-12.7]","10.01774","7.85940","12.68718",""
"uweight5","EQ_DHS","PUBLISHED","2015","EMR","AFG","PRLM","","","","","No data","","","","Not available."
"uweight5","EQ_MICS","PUBLISHED","2005","EUR","ALB","NHLM","","","","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"uweight5","EQ_MICS","PUBLISHED","2005","EUR","ALB","SHLM","","","","","6.7 [5.2-8.8]","6.74574","5.15500","8.78190",""
"uweight5","EQ_DHS","PUBLISHED","2008","EUR","ALB","SHLM","","","","","4.9 [3.0-7.9]","4.92612","3.04151","7.88352",""
"uweight5","EQ_DHS","PUBLISHED","2000","EUR","ARM","PRLM","","","","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"uweight5","EQ_DHS","PUBLISHED","2010","EUR","ARM","NHLM","","","","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"uweight5","EQ_DHS","PUBLISHED","2006","EUR","AZE","NHLM","","","","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"uweight5","EQ_DHS","PUBLISHED","2006","EUR","AZE","SHLM","","","","","7.6 [6.0-9.5]","7.61331","6.04882","9.54135",""
"uweight5","EQ_DHS","PUBLISHED","2010","AFR","BDI","PRLM","","","","","27.3 [24.6-30.1]","27.29239","24.62906","30.12861",""
"uweight5","EQ_DHS","PUBLISHED","1996","AFR","BEN","PRLM","","","","","No data","","","","Not available."
"uweight5","EQ_DHS","PUBLISHED","2006","AFR","BEN","NHLM","","","","","20.4 [19.3-21.5]","20.36267","19.29813","21.47032",""
"uweight5","EQ_DHS","PUBLISHED","2006","AFR","BEN","SHLM","","","","","9.2 [7.3-11.7]","9.24451","7.28572","11.66367",""
"uweight5","EQ_DHS","PUBLISHED","2011","AFR","BEN","SHLM","","","","","No data","","","","Not available."
"uweight5","EQ_DHS","PUBLISHED","2003","AFR","BFA","PRLM","","","","","26.3 [22.5-30.5]","26.31232","22.52784","30.48240",""
"uweight5","EQ_DHS","PUBLISHED","2010","AFR","BFA","NHLM","","","","","27.2 [25.7-28.8]","27.24439","25.74865","28.79333",""
"uweight5","EQ_DHS","PUBLISHED","1993","SEAR","BGD","NHLM","","","","","No data","","","","Not available."
"uweight5","EQ_DHS","PUBLISHED","1993","SEAR","BGD","SHLM","","","","","No data","","","","Not available."
"uweight5","EQ_DHS","PUBLISHED","1999","SEAR","BGD","PRLM","","","","","41.8 [39.2-44.5]","41.84805","39.22844","44.51446",""
"uweight5","EQ_DHS","PUBLISHED","2004","SEAR","BGD","PRLM","","","","","43.0 [40.0-46.1]","43.02195","39.98476","46.11258",""
"uweight5","EQ_DHS","PUBLISHED","2007","SEAR","BGD","NHLM","","","","","46.8 [43.7-50.0]","46.81734","43.66241","49.99793",""
"uweight5","EQ_DHS","PUBLISHED","2011","SEAR","BGD","SHLM","","","","","27.4 [25.7-29.1]","27.36664","25.66527","29.13660",""
"uweight5","EQ_DHS","PUBLISHED","2014","SEAR","BGD","PRLM","","","","","39.1 [36.0-42.3]","39.10781","36.01219","42.29363",""
"uweight5","EQ_MICS","PUBLISHED","2005","EUR","BLR","NHLM","","","","","No data","","","","Not available."
"uweight5","EQ_MICS","PUBLISHED","2005","EUR","BLR","SHLM","","","","","No data","","","","Not available."
"uweight5","EQ_MICS","PUBLISHED","2012","EUR","BLR","SHLM","","","","","No data","","","","Not available."
"uweight5","EQ_MICS","PUBLISHED","2006","AMR","BLZ","PRLM","","","","","6.0 [3.7-9.5]","5.98684","3.70791","9.52784",""
"uweight5","EQ_DHS","PUBLISHED","1994","AMR","BOL","NHLM","","","","","No data","","","","Not available."
"uweight5","EQ_DHS","PUBLISHED","1998","AMR","BOL","NHLM","","","","","10.7 [8.6-13.3]","10.72644","8.59762","13.30564",""
"uweight5","EQ_DHS","PUBLISHED","1998","AMR","BOL","SHLM","","","","","3.3 [2.5-4.2]","3.26012","2.54528","4.16714",""
"uweight5","EQ_DHS","PUBLISHED","2008","AMR","BOL","PRLM","","","","","4.9 [4.1-5.7]","4.88336","4.14573","5.74437",""
"uweight5","EQ_DHS","PUBLISHED","1996","AMR","BRA","PRLM","","","","","6.4 [5.2-7.8]","6.35268","5.15478","7.80603",""
"uweight5","EQ_MICS","PUBLISHED","2010","SEAR","BTN","NHLM","","","","","14.4 [12.9-16.0]","14.37393","12.87533","16.01490",""
"uweight5","EQ_MICS","PUBLISHED","2010","SEAR","BTN","SHLM","","","","","8.1 [6.4-10.2]","8.11102","6.43445","10.17694",""
