"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","WEALTHDECILE","Display Value","Numeric","Low","High","Comments"
"anc4","EQ_DHS","PUBLISHED","2000","WPR","KHM","","","","KHMDHS200011","","2.5 [0.4-13.9]","3.00000","0.00000","14.00000",""
"anc4","EQ_DHS","PUBLISHED","2005","WPR","KHM","","","","KHMDHS200516","","17.5 [12.3-24.3]","18.00000","12.00000","24.00000",""
"anc4","EQ_DHS","PUBLISHED","2014","WPR","KHM","","","","KHMDHS201408","","88.5 [82.6-92.6]","89.00000","83.00000","93.00000",""
"anc4","EQ_MICS","PUBLISHED","2006","AFR","CMR","","","","CMRMICS200611","","No data","","","","Not available."
"anc4","EQ_DHS","PUBLISHED","1991","AFR","CMR","","","","CMRDHS199103","","No data","","","","Not available."
"anc4","EQ_DHS","PUBLISHED","2010","WPR","KHM","","","","KHMDHS201006","","65.6 [55.8-74.2]","66.00000","56.00000","74.00000",""
"anc4","EQ_DHS","PUBLISHED","2010","WPR","KHM","","","","KHMDHS201017","","56.4 [45.9-66.4]","56.00000","46.00000","66.00000",""
"anc4","EQ_DHS","PUBLISHED","2011","AFR","CMR","","","","CMRDHS201102","","66.8 [62.0-71.3]","67.00000","62.00000","71.00000",""
"anc4","EQ_DHS","PUBLISHED","2004","AFR","CMR","","","","CMRDHS200410","","57.2 [50.4-63.7]","57.00000","50.00000","64.00000",""
"anc4","EQ_MICS","PUBLISHED","2000","AFR","CAF","","","","CAFMICS200011","","No data","","","","Not available."
"anc4","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","CAFMICS201017","","59.9 [52.3-67.1]","60.00000","52.00000","67.00000",""
"anc4","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","CAFMICS200606","","No data","","","","Not available."
"anc4","EQ_DHS","PUBLISHED","2015","EMR","AFG","","","","AFGDHS201520","","10.2 [6.3-15.9]","10.00000","6.00000","16.00000",""
"anc4","EQ_DHS","PUBLISHED","2017","EUR","ALB","","","","ALBDHS201704","","79.1 [71.0-85.3]","79.00000","71.00000","85.00000",""
"anc4","EQ_MICS","PUBLISHED","1996","AFR","AGO","","","","AGOMICS199605","","No data","","","","Not available."
"anc4","EQ_MICS","PUBLISHED","1996","AFR","AGO","","","","AGOMICS199612","","No data","","","","Not available."
"anc4","EQ_DHS","PUBLISHED","2015","AFR","AGO","","","","AGODHS201503","","37.9 [29.4-47.3]","38.00000","29.00000","47.00000",""
"anc4","EQ_DHS","PUBLISHED","2015","AFR","AGO","","","","AGODHS201513","","42.3 [34.4-50.5]","42.00000","34.00000","51.00000",""
"anc4","EQ_MICS","PUBLISHED","2011","AMR","ARG","","","","ARGMICS201104","","90.8 [85.8-94.1]","91.00000","86.00000","94.00000",""
"anc4","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","","ARMDHS200511","","86.2 [77.3-92.0]","86.00000","77.00000","92.00000",""
"anc4","EQ_DHS","PUBLISHED","2015","EUR","ARM","","","","ARMDHS201507","","99.2 [94.4-99.9]","99.00000","94.00000","100.00000",""
"anc4","EQ_DHS","PUBLISHED","1993","SEAR","BGD","","","","BGDDHS199302","","4.1 [2.9-5.8]","4.00000","3.00000","6.00000",""
"anc4","EQ_DHS","PUBLISHED","1996","SEAR","BGD","","","","BGDDHS199603","","8.4 [6.7-10.5]","8.00000","7.00000","11.00000",""
"anc4","EQ_DHS","PUBLISHED","1999","SEAR","BGD","","","","BGDDHS199901","","10.4 [7.5-14.3]","10.00000","8.00000","14.00000",""
"anc4","EQ_DHS","PUBLISHED","2007","SEAR","BGD","","","","BGDDHS200705","","26.7 [21.6-32.4]","27.00000","22.00000","32.00000",""
"anc4","EQ_DHS","PUBLISHED","2014","SEAR","BGD","","","","BGDDHS201407","","19.8 [14.2-27.0]","20.00000","14.00000","27.00000",""
"anc4","EQ_MICS","PUBLISHED","2012","AMR","BRB","","","","BRBMICS201201","","83.7 [72.0-91.1]","84.00000","72.00000","91.00000","Attention - Estimate is based on 25-49 cases."
"anc4","EQ_MICS","PUBLISHED","2006","AMR","BLZ","","","","BLZMICS200602","","No data","","","","Not available."
"anc4","EQ_MICS","PUBLISHED","2015","AMR","BLZ","","","","BLZMICS201505","","91.4 [84.1-95.5]","91.00000","84.00000","95.00000",""
"anc4","EQ_DHS","PUBLISHED","1996","AFR","BEN","","","","BENDHS199606","","71.3 [64.0-77.6]","71.00000","64.00000","78.00000",""
"anc4","EQ_DHS","PUBLISHED","2006","AFR","BEN","","","","BENDHS200604","","50.0 [40.8-59.2]","50.00000","41.00000","59.00000",""
"anc4","EQ_DHS","PUBLISHED","2006","AFR","BEN","","","","BENDHS200610","","70.9 [67.3-74.3]","71.00000","67.00000","74.00000",""
"anc4","EQ_MICS","PUBLISHED","2014","AFR","BEN","","","","BENMICS201401","","36.2 [26.1-47.7]","36.00000","26.00000","48.00000",""
"anc4","EQ_DHS","PUBLISHED","1998","AMR","BOL","","","","BOLDHS199802","","No data","","","","Not available."
"anc4","EQ_DHS","PUBLISHED","2003","AMR","BOL","","","","BOLDHS200305","","52.0 [46.3-57.5]","52.00000","46.00000","58.00000",""
"anc4","EQ_DHS","PUBLISHED","2008","AMR","BOL","","","","BOLDHS200808","","74.6 [68.6-79.8]","75.00000","69.00000","80.00000",""
"anc4","EQ_MICS","PUBLISHED","2000","AFR","BWA","","","","BWAMICS200003","","No data","","","","Not available."
"anc4","EQ_DHS","PUBLISHED","1998","AFR","BFA","","","","BFADHS199805","","21.5 [16.1-28.0]","21.00000","16.00000","28.00000",""
"anc4","EQ_DHS","PUBLISHED","2003","AFR","BFA","","","","BFADHS200306","","No data","","","","Not available."
"anc4","EQ_DHS","PUBLISHED","2003","AFR","BFA","","","","BFADHS200314","","No data","","","","Not available."
"anc4","EQ_MICS","PUBLISHED","2006","AFR","BFA","","","","BFAMICS200612","","No data","","","","Not available."
"anc4","EQ_DHS","PUBLISHED","2010","AFR","BFA","","","","BFADHS201012","","No data","","","","Not available."
"anc4","EQ_MICS","PUBLISHED","2000","AFR","BDI","","","","BDIMICS200001","","No data","","","","Not available."
"anc4","EQ_DHS","PUBLISHED","2010","AFR","BDI","","","","BDIDHS201005","","38.4 [34.3-42.6]","38.00000","34.00000","43.00000",""
"anc4","EQ_RHS","PUBLISHED","1998","AFR","CPV","","","","CPVRHS199802","","74.9 [65.1-82.7]","75.00000","65.00000","83.00000",""
"anc4","EQ_RHS","PUBLISHED","1998","AFR","CPV","","","","CPVRHS199807","","67.2 [60.7-73.2]","67.00000","61.00000","73.00000",""
"anc4","EQ_DHS","PUBLISHED","2000","WPR","KHM","","","","KHMDHS200018","","5.3 [1.6-16.2]","5.00000","2.00000","16.00000",""
"anc4","EQ_DHS","PUBLISHED","2000","WPR","KHM","","","","KHMDHS200023","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"anc4","EQ_DHS","PUBLISHED","2005","WPR","KHM","","","","KHMDHS200507","","15.8 [9.6-25.0]","16.00000","10.00000","25.00000",""
"anc4","EQ_DHS","PUBLISHED","2010","WPR","KHM","","","","KHMDHS201013","","64.6 [55.4-72.7]","65.00000","55.00000","73.00000",""
"anc4","EQ_DHS","PUBLISHED","2010","WPR","KHM","","","","KHMDHS201019","","27.6 [19.4-37.5]","28.00000","19.00000","38.00000",""
"anc4","EQ_DHS","PUBLISHED","2014","WPR","KHM","","","","KHMDHS201409","","73.4 [64.1-80.9]","73.00000","64.00000","81.00000",""
"anc4","EQ_DHS","PUBLISHED","1998","AFR","CMR","","","","CMRDHS199804","","77.4 [69.0-84.1]","77.00000","69.00000","84.00000",""
"anc4","EQ_MICS","PUBLISHED","2006","AFR","CMR","","","","CMRMICS200609","","No data","","","","Not available."
"anc4","EQ_MICS","PUBLISHED","2014","AFR","CMR","","","","CMRMICS201402","","53.2 [46.2-60.1]","53.00000","46.00000","60.00000",""
"anc4","EQ_DHS","PUBLISHED","2018","AFR","CMR","","","","CMRDHS201804","","No data","","","","Not available."
"anc4","EQ_DHS","PUBLISHED","1994","AFR","CAF","","","","CAFDHS199403","","17.1 [12.8-22.5]","17.00000","13.00000","22.00000",""
"anc4","EQ_MICS","PUBLISHED","2000","AFR","CAF","","","","CAFMICS200002","","No data","","","","Not available."
"anc4","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","CAFMICS200607","","No data","","","","Not available."
"anc4","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","CAFMICS200613","","No data","","","","Not available."
"anc4","EQ_MICS","PUBLISHED","2010","EMR","AFG","","","","AFGMICS201002","","13.2 [9.1-18.8]","13.00000","9.00000","19.00000",""
"anc4","EQ_DHS","PUBLISHED","2015","EMR","AFG","","","","AFGDHS201508","","25.8 [17.9-35.6]","26.00000","18.00000","36.00000",""
"anc4","EQ_DHS","PUBLISHED","2015","EMR","AFG","","","","AFGDHS201524","","11.3 [7.2-17.4]","11.00000","7.00000","17.00000",""
"anc4","EQ_DHS","PUBLISHED","2017","EUR","ALB","","","","ALBDHS201702","","42.5 [31.8-53.9]","42.00000","32.00000","54.00000",""
"anc4","EQ_MICS","PUBLISHED","2005","EUR","ALB","","","","ALBMICS200502","","No data","","","","Not available."
"anc4","EQ_MICS","PUBLISHED","2000","AFR","DZA","","","","DZAMICS200003","","No data","","","","Not available."
"anc4","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","","ARMDHS201005","","75.3 [63.5-84.2]","75.00000","63.00000","84.00000",""
"anc4","EQ_DHS","PUBLISHED","2015","EUR","ARM","","","","ARMDHS201505","","73.0 [54.6-85.9]","73.00000","55.00000","86.00000","Attention - Estimate is based on 25-49 cases."
"anc4","EQ_DHS","PUBLISHED","2006","EUR","AZE","","","","AZEDHS200608","","31.2 [21.3-43.1]","31.00000","21.00000","43.00000",""
"anc4","EQ_DHS","PUBLISHED","2015","AFR","AGO","","","","AGODHS201518","","61.6 [50.8-71.3]","62.00000","51.00000","71.00000",""
"anc4","EQ_MICS","PUBLISHED","2011","AMR","ARG","","","","ARGMICS201101","","86.9 [81.0-91.1]","87.00000","81.00000","91.00000",""
"anc4","EQ_DHS","PUBLISHED","2000","EUR","ARM","","","","ARMDHS200005","","56.3 [39.4-71.8]","56.00000","39.00000","72.00000",""
"anc4","EQ_MICS","PUBLISHED","1996","AFR","AGO","","","","AGOMICS199602","","No data","","","","Not available."
"anc4","EQ_DHS","PUBLISHED","2011","SEAR","BGD","","","","BGDDHS201103","","26.6 [23.0-30.5]","27.00000","23.00000","30.00000",""
"anc4","EQ_DHS","PUBLISHED","2014","SEAR","BGD","","","","BGDDHS201401","","24.6 [19.5-30.6]","25.00000","20.00000","31.00000",""
"anc4","EQ_MICS","PUBLISHED","2012","AMR","BRB","","","","BRBMICS201204","","95.1 [79.1-99.0]","95.00000","79.00000","99.00000","Attention - Estimate is based on 25-49 cases."
"anc4","EQ_DHS","PUBLISHED","2006","AFR","BEN","","","","BENDHS200602","","33.8 [28.9-38.9]","34.00000","29.00000","39.00000",""
"anc4","EQ_DHS","PUBLISHED","2011","AFR","BEN","","","","BENDHS201107","","46.2 [37.3-55.4]","46.00000","37.00000","55.00000",""
"anc4","EQ_DHS","PUBLISHED","2017","AFR","BEN","","","","BENDHS201701","","46.1 [38.8-53.7]","46.00000","39.00000","54.00000",""
"anc4","EQ_MICS","PUBLISHED","2010","SEAR","BTN","","","","BTNMICS201009","","70.4 [54.4-82.6]","70.00000","54.00000","83.00000",""
"anc4","EQ_MICS","PUBLISHED","2010","SEAR","BTN","","","","BTNMICS201017","","73.2 [61.8-82.2]","73.00000","62.00000","82.00000",""
"anc4","EQ_DHS","PUBLISHED","1998","AMR","BOL","","","","BOLDHS199805","","37.7 [33.7-41.9]","38.00000","34.00000","42.00000",""
"anc4","EQ_DHS","PUBLISHED","1998","AMR","BOL","","","","BOLDHS199809","","No data","","","","Not available."
"anc4","EQ_DHS","PUBLISHED","2003","AMR","BOL","","","","BOLDHS200308","","65.3 [57.4-72.5]","65.00000","57.00000","72.00000",""
"anc4","EQ_MICS","PUBLISHED","2010","SEAR","BTN","","","","BTNMICS201019","","72.6 [65.0-79.1]","73.00000","65.00000","79.00000",""
"anc4","EQ_MICS","PUBLISHED","2000","AFR","BWA","","","","BWAMICS200009","","No data","","","","Not available."
"anc4","EQ_DHS","PUBLISHED","1998","AFR","BFA","","","","BFADHS199804","","No data","","","","Not available."
"anc4","EQ_DHS","PUBLISHED","2003","AFR","BFA","","","","BFADHS200301","","37.5 [30.8-44.7]","37.00000","31.00000","45.00000",""
"anc4","EQ_DHS","PUBLISHED","2003","AFR","BFA","","","","BFADHS200305","","16.8 [11.7-23.5]","17.00000","12.00000","23.00000",""
"anc4","EQ_DHS","PUBLISHED","2010","AFR","BFA","","","","BFADHS201001","","30.1 [24.3-36.7]","30.00000","24.00000","37.00000",""
"anc4","EQ_DHS","PUBLISHED","2010","AFR","BFA","","","","BFADHS201005","","No data","","","","Not available."
"anc4","EQ_DHS","PUBLISHED","2010","AFR","BFA","","","","BFADHS201010","","26.6 [21.4-32.6]","27.00000","21.00000","33.00000",""
"anc4","EQ_RHS","PUBLISHED","1998","AFR","CPV","","","","CPVRHS199804","","61.8 [53.9-69.2]","62.00000","54.00000","69.00000",""
"anc4","EQ_DHS","PUBLISHED","2005","WPR","KHM","","","","KHMDHS200517","","23.7 [16.4-33.0]","24.00000","16.00000","33.00000",""
"anc4","EQ_DHS","PUBLISHED","2010","WPR","KHM","","","","KHMDHS201003","","60.8 [49.3-71.1]","61.00000","49.00000","71.00000",""
"anc4","EQ_DHS","PUBLISHED","2010","WPR","KHM","","","","KHMDHS201011","","74.5 [61.9-84.0]","75.00000","62.00000","84.00000",""
"anc4","EQ_DHS","PUBLISHED","2014","WPR","KHM","","","","KHMDHS201406","","79.5 [71.3-85.8]","80.00000","71.00000","86.00000",""
"anc4","EQ_DHS","PUBLISHED","2014","WPR","KHM","","","","KHMDHS201414","","80.5 [72.6-86.6]","81.00000","73.00000","87.00000",""
"anc4","EQ_MICS","PUBLISHED","2006","AFR","CMR","","","","CMRMICS200608","","No data","","","","Not available."
"anc4","EQ_MICS","PUBLISHED","2014","AFR","CMR","","","","CMRMICS201401","","50.0 [44.3-55.7]","50.00000","44.00000","56.00000",""
"anc4","EQ_DHS","PUBLISHED","1994","AFR","CAF","","","","CAFDHS199402","","40.3 [31.6-49.7]","40.00000","32.00000","50.00000",""
"anc4","EQ_MICS","PUBLISHED","2000","AFR","CAF","","","","CAFMICS200005","","No data","","","","Not available."
"anc4","EQ_MICS","PUBLISHED","2000","AFR","CAF","","","","CAFMICS200014","","No data","","","","Not available."
"anc4","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","CAFMICS200602","","No data","","","","Not available."
"anc4","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","CAFMICS200616","","No data","","","","Not available."
"anc4","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","CAFMICS201007","","25.8 [19.3-33.6]","26.00000","19.00000","34.00000",""
"anc4","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","CAFMICS201011","","No data","","","","Not available."
"anc4","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","","TCDDHS199607","","4.2 [1.6-10.3]","4.00000","2.00000","10.00000",""
"anc4","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","","TCDDHS199614","","15.9 [10.2-23.8]","16.00000","10.00000","24.00000",""
