"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","SEX","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","WEALTHDECILE","Display Value","Numeric","Low","High","Comments"
"ort","EQ_DHS","PUBLISHED","2000","EUR","ARM","","","","","ARMDHS200008","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"ort","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","","","ARMDHS200509","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"ort","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","","","ARMDHS201001","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"ort","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","","","ARMDHS201008","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"ort","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","","","ARMDHS201010","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"ort","EQ_DHS","PUBLISHED","2015","EUR","ARM","","","","","ARMDHS201502","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"ort","EQ_DHS","PUBLISHED","2015","EUR","ARM","","","","","ARMDHS201509","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"ort","EQ_DHS","PUBLISHED","2006","EUR","AZE","","","","","AZEDHS200606","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"ort","EQ_DHS","PUBLISHED","1993","SEAR","BGD","","","","","BGDDHS199303","","No data","","","","Not available."
"ort","EQ_DHS","PUBLISHED","1996","SEAR","BGD","","","","","BGDDHS199606","","No data","","","","Not available."
"ort","EQ_DHS","PUBLISHED","1999","SEAR","BGD","","","","","BGDDHS199903","","33.5 [23.0-45.9]","33.00000","23.00000","46.00000",""
"ort","EQ_DHS","PUBLISHED","2004","SEAR","BGD","","","","","BGDDHS200405","","51.4 [41.7-61.0]","51.00000","42.00000","61.00000",""
"ort","EQ_MICS","PUBLISHED","2006","SEAR","BGD","","","","","BGDMICS200602","","48.1 [42.6-53.7]","48.00000","43.00000","54.00000",""
"ort","EQ_MICS","PUBLISHED","2006","SEAR","BGD","","","","","BGDMICS200604","","48.1 [40.3-56.1]","48.00000","40.00000","56.00000",""
"ort","EQ_DHS","PUBLISHED","2007","SEAR","BGD","","","","","BGDDHS200706","","57.0 [37.4-74.6]","57.00000","37.00000","75.00000",""
"ort","EQ_DHS","PUBLISHED","2011","SEAR","BGD","","","","","BGDDHS201106","","78.8 [60.8-89.9]","79.00000","61.00000","90.00000","Attention - Estimate is based on 25-49 cases."
"ort","EQ_MICS","PUBLISHED","2012","SEAR","BGD","","","","","BGDMICS201201","","59.5 [49.6-68.6]","59.00000","50.00000","69.00000",""
"ort","EQ_DHS","PUBLISHED","2014","SEAR","BGD","","","","","BGDDHS201407","","66.0 [51.8-77.8]","66.00000","52.00000","78.00000",""
"ort","EQ_MICS","PUBLISHED","2012","AMR","BRB","","","","","BRBMICS201201","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"ort","EQ_MICS","PUBLISHED","2012","AMR","BRB","","","","","BRBMICS201203","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"ort","EQ_MICS","PUBLISHED","2005","EUR","BLR","","","","","BLRMICS200501","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"ort","EQ_MICS","PUBLISHED","2012","EUR","BLR","","","","","BLRMICS201207","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"ort","EQ_MICS","PUBLISHED","2006","AMR","BLZ","","","","","BLZMICS200601","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"ort","EQ_MICS","PUBLISHED","2011","AMR","BLZ","","","","","BLZMICS201106","","18.0 [5.5-45.1]","18.00000","6.00000","45.00000","Attention - Estimate is based on 25-49 cases."
"ort","EQ_MICS","PUBLISHED","2015","AMR","BLZ","","","","","BLZMICS201503","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"ort","EQ_MICS","PUBLISHED","2015","AMR","BLZ","","","","","BLZMICS201505","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"ort","EQ_DHS","PUBLISHED","2001","AFR","BEN","","","","","BENDHS200103","","51.3 [38.8-63.6]","51.00000","39.00000","64.00000",""
"ort","EQ_DHS","PUBLISHED","2006","AFR","BEN","","","","","BENDHS200606","","44.4 [31.4-58.3]","44.00000","31.00000","58.00000",""
"ort","EQ_DHS","PUBLISHED","2006","AFR","BEN","","","","","BENDHS200608","","44.5 [31.4-58.5]","45.00000","31.00000","58.00000",""
"ort","EQ_DHS","PUBLISHED","2011","AFR","BEN","","","","","BENDHS201102","","44.9 [29.5-61.3]","45.00000","29.00000","61.00000",""
"ort","EQ_DHS","PUBLISHED","2011","AFR","BEN","","","","","BENDHS201109","","66.0 [54.9-75.5]","66.00000","55.00000","76.00000",""
"ort","EQ_MICS","PUBLISHED","2014","AFR","BEN","","","","","BENMICS201401","","36.3 [23.0-52.2]","36.00000","23.00000","52.00000",""
"ort","EQ_MICS","PUBLISHED","2014","AFR","BEN","","","","","BENMICS201403","","27.8 [17.9-40.5]","28.00000","18.00000","41.00000",""
"ort","EQ_MICS","PUBLISHED","2014","AFR","BEN","","","","","BENMICS201408","","36.7 [29.1-44.9]","37.00000","29.00000","45.00000",""
"ort","EQ_MICS","PUBLISHED","2014","AFR","BEN","","","","","BENMICS201410","","33.7 [24.4-44.5]","34.00000","24.00000","45.00000",""
"ort","EQ_DHS","PUBLISHED","2017","AFR","BEN","","","","","BENDHS201704","","25.8 [17.6-36.0]","26.00000","18.00000","36.00000",""
"ort","EQ_DHS","PUBLISHED","2017","AFR","BEN","","","","","BENDHS201709","","39.5 [27.2-53.4]","40.00000","27.00000","53.00000",""
"ort","EQ_MICS","PUBLISHED","2010","SEAR","BTN","","","","","BTNMICS201004","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"ort","EQ_MICS","PUBLISHED","2010","SEAR","BTN","","","","","BTNMICS201013","","47.9 [34.8-61.3]","48.00000","35.00000","61.00000",""
"ort","EQ_MICS","PUBLISHED","2010","SEAR","BTN","","","","","BTNMICS201020","","80.7 [67.4-89.5]","81.00000","67.00000","89.00000",""
"ort","EQ_DHS","PUBLISHED","1994","AMR","BOL","","","","","BOLDHS199401","","34.7 [29.1-40.7]","35.00000","29.00000","41.00000",""
"ort","EQ_DHS","PUBLISHED","1994","AMR","BOL","","","","","BOLDHS199403","","31.4 [25.6-37.9]","31.00000","26.00000","38.00000",""
"ort","EQ_DHS","PUBLISHED","1998","AMR","BOL","","","","","BOLDHS199801","","33.7 [25.7-42.9]","34.00000","26.00000","43.00000",""
"ort","EQ_DHS","PUBLISHED","1998","AMR","BOL","","","","","BOLDHS199802","","No data","","","","Not available."
"ort","EQ_DHS","PUBLISHED","1998","AMR","BOL","","","","","BOLDHS199806","","41.3 [32.8-50.4]","41.00000","33.00000","50.00000",""
"ort","EQ_DHS","PUBLISHED","1998","AMR","BOL","","","","","BOLDHS199807","","25.8 [19.2-33.7]","26.00000","19.00000","34.00000",""
"ort","EQ_DHS","PUBLISHED","1998","AMR","BOL","","","","","BOLDHS199809","","33.4 [23.8-44.6]","33.00000","24.00000","45.00000","Attention - Estimate is based on 25-49 cases."
"ort","EQ_DHS","PUBLISHED","2003","AMR","BOL","","","","","BOLDHS200301","","No data","","","","Not available."
"ort","EQ_DHS","PUBLISHED","2003","AMR","BOL","","","","","BOLDHS200304","","53.3 [43.6-62.8]","53.00000","44.00000","63.00000",""
"ort","EQ_DHS","PUBLISHED","2003","AMR","BOL","","","","","BOLDHS200308","","No data","","","","Not available."
"ort","EQ_DHS","PUBLISHED","2008","AMR","BOL","","","","","BOLDHS200803","","28.5 [23.3-34.4]","29.00000","23.00000","34.00000",""
"ort","EQ_DHS","PUBLISHED","2008","AMR","BOL","","","","","BOLDHS200807","","No data","","","","Not available."
"ort","EQ_MICS","PUBLISHED","2000","EUR","BIH","","","","","BIHMICS200001","","No data","","","","Not available."
"ort","EQ_MICS","PUBLISHED","2011","EUR","BIH","","","","","BIHMICS201102","","55.3 [36.3-72.9]","55.00000","36.00000","73.00000","Attention - Estimate is based on 25-49 cases."
"ort","EQ_MICS","PUBLISHED","2011","EUR","BIH","","","","","BIHMICS201103","","No data","","","","Not available."
"ort","EQ_MICS","PUBLISHED","2000","AFR","BWA","","","","","BWAMICS200009","","No data","","","","Not available."
"ort","EQ_MICS","PUBLISHED","2000","AFR","BWA","","","","","BWAMICS200011","","No data","","","","Not available."
"ort","EQ_DHS","PUBLISHED","1996","AMR","BRA","","","","","BRADHS199603","","30.3 [20.4-42.4]","30.00000","20.00000","42.00000",""
"ort","EQ_DHS","PUBLISHED","1996","AMR","BRA","","","","","BRADHS199606","","No data","","","","Not available."
"ort","EQ_DHS","PUBLISHED","1992","AFR","BFA","","","","","BFADHS199202","","No data","","","","Not available."
"ort","EQ_DHS","PUBLISHED","1998","AFR","BFA","","","","","BFADHS199805","","No data","","","","Not available."
"ort","EQ_DHS","PUBLISHED","2003","AFR","BFA","","","","","BFADHS200301","","No data","","","","Not available."
"ort","EQ_DHS","PUBLISHED","2003","AFR","BFA","","","","","BFADHS200302","","No data","","","","Not available."
"ort","EQ_DHS","PUBLISHED","2003","AFR","BFA","","","","","BFADHS200305","","No data","","","","Not available."
"ort","EQ_DHS","PUBLISHED","2003","AFR","BFA","","","","","BFADHS200306","","No data","","","","Not available."
"ort","EQ_DHS","PUBLISHED","2003","AFR","BFA","","","","","BFADHS200311","","No data","","","","Not available."
"ort","EQ_DHS","PUBLISHED","2003","AFR","BFA","","","","","BFADHS200313","","No data","","","","Not available."
"ort","EQ_DHS","PUBLISHED","2003","AFR","BFA","","","","","BFADHS200314","","40.1 [31.6-49.3]","40.00000","32.00000","49.00000",""
"ort","EQ_MICS","PUBLISHED","2006","AFR","BFA","","","","","BFAMICS200603","","No data","","","","Not available."
"ort","EQ_MICS","PUBLISHED","2006","AFR","BFA","","","","","BFAMICS200608","","No data","","","","Not available."
"ort","EQ_MICS","PUBLISHED","2006","AFR","BFA","","","","","BFAMICS200609","","No data","","","","Not available."
"ort","EQ_MICS","PUBLISHED","2006","AFR","BFA","","","","","BFAMICS200612","","39.3 [29.4-50.1]","39.00000","29.00000","50.00000",""
"ort","EQ_DHS","PUBLISHED","2010","AFR","BFA","","","","","BFADHS201002","","31.5 [20.7-44.8]","32.00000","21.00000","45.00000",""
"ort","EQ_DHS","PUBLISHED","2010","AFR","BFA","","","","","BFADHS201005","","No data","","","","Not available."
"ort","EQ_DHS","PUBLISHED","2010","AFR","BFA","","","","","BFADHS201009","","31.3 [24.2-39.4]","31.00000","24.00000","39.00000",""
"ort","EQ_DHS","PUBLISHED","2010","AFR","BFA","","","","","BFADHS201010","","18.6 [11.6-28.4]","19.00000","12.00000","28.00000",""
"ort","EQ_MICS","PUBLISHED","2000","AFR","BDI","","","","","BDIMICS200001","","No data","","","","Not available."
"ort","EQ_MICS","PUBLISHED","2005","AFR","BDI","","","","","BDIMICS200501","","22.5 [18.5-27.0]","22.00000","18.00000","27.00000",""
"ort","EQ_DHS","PUBLISHED","2010","AFR","BDI","","","","","BDIDHS201005","","45.6 [39.1-52.2]","46.00000","39.00000","52.00000",""
"ort","EQ_DHS","PUBLISHED","2016","AFR","BDI","","","","","BDIDHS201601","","36.3 [29.8-43.2]","36.00000","30.00000","43.00000",""
"ort","EQ_DHS","PUBLISHED","2016","AFR","BDI","","","","","BDIDHS201606","","35.0 [27.2-43.7]","35.00000","27.00000","44.00000",""
"ort","EQ_DHS","PUBLISHED","2016","AFR","BDI","","","","","BDIDHS201615","","31.5 [23.7-40.4]","31.00000","24.00000","40.00000",""
"ort","EQ_DHS","PUBLISHED","2016","AFR","BDI","","","","","BDIDHS201617","","30.6 [21.7-41.2]","31.00000","22.00000","41.00000",""
"ort","EQ_RHS","PUBLISHED","1998","AFR","CPV","","","","","CPVRHS199801","","No data","","","","Not available."
"ort","EQ_RHS","PUBLISHED","1998","AFR","CPV","","","","","CPVRHS199803","","No data","","","","Not available."
"ort","EQ_DHS","PUBLISHED","2000","WPR","KHM","","","","","KHMDHS200002","","57.8 [39.7-74.0]","58.00000","40.00000","74.00000","Attention - Estimate is based on 25-49 cases."
"ort","EQ_DHS","PUBLISHED","2000","WPR","KHM","","","","","KHMDHS200011","","50.2 [33.5-66.8]","50.00000","33.00000","67.00000",""
"ort","EQ_DHS","PUBLISHED","2000","WPR","KHM","","","","","KHMDHS200016","","64.7 [56.2-72.4]","65.00000","56.00000","72.00000",""
"ort","EQ_DHS","PUBLISHED","2000","WPR","KHM","","","","","KHMDHS200018","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"ort","EQ_DHS","PUBLISHED","2005","WPR","KHM","","","","","KHMDHS200508","","26.1 [15.1-41.3]","26.00000","15.00000","41.00000",""
"ort","EQ_DHS","PUBLISHED","2005","WPR","KHM","","","","","KHMDHS200513","","44.0 [27.9-61.5]","44.00000","28.00000","61.00000","Attention - Estimate is based on 25-49 cases."
"ort","EQ_DHS","PUBLISHED","2010","WPR","KHM","","","","","KHMDHS201004","","58.6 [42.0-73.5]","59.00000","42.00000","73.00000","Attention - Estimate is based on 25-49 cases."
"ort","EQ_DHS","PUBLISHED","2010","WPR","KHM","","","","","KHMDHS201011","","60.3 [47.1-72.1]","60.00000","47.00000","72.00000",""
"ort","EQ_DHS","PUBLISHED","2010","WPR","KHM","","","","","KHMDHS201013","","55.8 [42.3-68.5]","56.00000","42.00000","69.00000","Attention - Estimate is based on 25-49 cases."
"ort","EQ_DHS","PUBLISHED","2014","WPR","KHM","","","","","KHMDHS201404","","45.7 [24.5-68.6]","46.00000","24.00000","69.00000","Attention - Estimate is based on 25-49 cases."
"ort","EQ_DHS","PUBLISHED","2014","WPR","KHM","","","","","KHMDHS201409","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"ort","EQ_DHS","PUBLISHED","2014","WPR","KHM","","","","","KHMDHS201418","","39.4 [26.2-54.2]","39.00000","26.00000","54.00000",""
"ort","EQ_DHS","PUBLISHED","1991","AFR","CMR","","","","","CMRDHS199102","","No data","","","","Not available."
"ort","EQ_DHS","PUBLISHED","1991","AFR","CMR","","","","","CMRDHS199104","","No data","","","","Not available."
"ort","EQ_DHS","PUBLISHED","2004","AFR","CMR","","","","","CMRDHS200408","","52.6 [37.2-67.5]","53.00000","37.00000","67.00000",""
"ort","EQ_MICS","PUBLISHED","2006","AFR","CMR","","","","","CMRMICS200609","","28.5 [13.8-49.8]","28.00000","14.00000","50.00000","Attention - Estimate is based on 25-49 cases."
"ort","EQ_MICS","PUBLISHED","2006","AFR","CMR","","","","","CMRMICS200611","","57.0 [46.0-67.5]","57.00000","46.00000","67.00000",""
"ort","EQ_DHS","PUBLISHED","2011","AFR","CMR","","","","","CMRDHS201101","","30.8 [24.0-38.5]","31.00000","24.00000","39.00000",""
"ort","EQ_DHS","PUBLISHED","2011","AFR","CMR","","","","","CMRDHS201103","","59.8 [47.5-71.1]","60.00000","48.00000","71.00000",""
"ort","EQ_DHS","PUBLISHED","2011","AFR","CMR","","","","","CMRDHS201110","","45.6 [32.5-59.4]","46.00000","32.00000","59.00000",""
"ort","EQ_DHS","PUBLISHED","2011","AFR","CMR","","","","","CMRDHS201112","","54.0 [46.3-61.6]","54.00000","46.00000","62.00000",""
"ort","EQ_MICS","PUBLISHED","2014","AFR","CMR","","","","","CMRMICS201404","","47.7 [39.4-56.2]","48.00000","39.00000","56.00000",""
"ort","EQ_DHS","PUBLISHED","2018","AFR","CMR","","","","","CMRDHS201805","","No data","","","","Not available."
"ort","EQ_DHS","PUBLISHED","2018","AFR","CMR","","","","","CMRDHS201812","","No data","","","","Not available."
"ort","EQ_MICS","PUBLISHED","2000","AFR","CAF","","","","","CAFMICS200008","","No data","","","","Not available."
"ort","EQ_MICS","PUBLISHED","2000","AFR","CAF","","","","","CAFMICS200017","","No data","","","","Not available."
"ort","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","","CAFMICS200601","","No data","","","","Not available."
"ort","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","","CAFMICS200605","","50.0 [39.3-60.7]","50.00000","39.00000","61.00000",""
"ort","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","","CAFMICS200609","","No data","","","","Not available."
"ort","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","","CAFMICS200612","","37.8 [29.4-47.0]","38.00000","29.00000","47.00000",""
"ort","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","","CAFMICS200613","","39.3 [27.6-52.4]","39.00000","28.00000","52.00000",""
"ort","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201001","","45.8 [32.8-59.4]","46.00000","33.00000","59.00000",""
"ort","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201006","","No data","","","","Not available."
"ort","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201009","","48.9 [40.5-57.3]","49.00000","41.00000","57.00000",""
"ort","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201010","","25.6 [17.1-36.3]","26.00000","17.00000","36.00000",""
"ort","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201015","","36.2 [28.7-44.3]","36.00000","29.00000","44.00000",""
"ort","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","","","TCDDHS199602","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"ort","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","","","TCDDHS199609","","21.9 [10.5-40.2]","22.00000","11.00000","40.00000",""
"ort","EQ_DHS","PUBLISHED","2004","AFR","TCD","","","","","TCDDHS200408","","16.9 [7.9-32.4]","17.00000","8.00000","32.00000",""
"ort","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","","","TCDMICS201002","","21.1 [11.6-35.1]","21.00000","12.00000","35.00000",""
"ort","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","","","TCDMICS201004","","18.6 [12.8-26.2]","19.00000","13.00000","26.00000",""
"ort","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","","","TCDMICS201011","","15.3 [9.8-23.1]","15.00000","10.00000","23.00000",""
"ort","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","","TCDDHS201403","","19.5 [14.0-26.5]","20.00000","14.00000","26.00000",""
"ort","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","","TCDDHS201412","","26.1 [19.4-34.1]","26.00000","19.00000","34.00000",""
"ort","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","","TCDDHS201419","","28.8 [16.9-44.5]","29.00000","17.00000","44.00000",""
"ort","EQ_DHS","PUBLISHED","1995","AMR","COL","","","","","COLDHS199501","","24.2 [18.7-30.8]","24.00000","19.00000","31.00000",""
"ort","EQ_DHS","PUBLISHED","1995","AMR","COL","","","","","COLDHS199503","","31.3 [25.0-38.5]","31.00000","25.00000","38.00000",""
"ort","EQ_DHS","PUBLISHED","2000","AMR","COL","","","","","COLDHS200005","","46.1 [33.1-59.7]","46.00000","33.00000","60.00000",""
"ort","EQ_DHS","PUBLISHED","2005","AMR","COL","","","","","COLDHS200501","","43.7 [38.9-48.7]","44.00000","39.00000","49.00000",""
"ort","EQ_DHS","PUBLISHED","2010","AMR","COL","","","","","COLDHS201005","","56.5 [44.5-67.8]","56.00000","44.00000","68.00000",""
"ort","EQ_DHS","PUBLISHED","2015","AMR","COL","","","","","COLDHS201502","","No data","","","","Not available."
"ort","EQ_DHS","PUBLISHED","2015","AMR","COL","","","","","COLDHS201504","","No data","","","","Not available."
"ort","EQ_DHS","PUBLISHED","1996","AFR","COM","","","","","COMDHS199603","","31.3 [22.9-41.1]","31.00000","23.00000","41.00000",""
"ort","EQ_DHS","PUBLISHED","2012","AFR","COM","","","","","COMDHS201202","","57.1 [47.1-66.6]","57.00000","47.00000","67.00000",""
"ort","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","","COGDHS201103","","No data","","","","Not available."
"ort","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","","COGDHS201108","","50.5 [36.7-64.2]","50.00000","37.00000","64.00000",""
"ort","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","","COGDHS201112","","42.9 [35.9-50.3]","43.00000","36.00000","50.00000",""
"ort","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","","COGMICS201401","","No data","","","","Not available."
"ort","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","","COGMICS201404","","No data","","","","Not available."
"ort","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","","COGMICS201405","","36.1 [26.9-46.4]","36.00000","27.00000","46.00000",""
"ort","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","","COGMICS201409","","41.4 [32.9-50.4]","41.00000","33.00000","50.00000",""
"ort","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","","COGMICS201410","","34.2 [27.3-41.7]","34.00000","27.00000","42.00000",""
"ort","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","","COGMICS201412","","No data","","","","Not available."
"ort","EQ_MICS","PUBLISHED","2011","AMR","CRI","","","","","CRIMICS201102","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"ort","EQ_MICS","PUBLISHED","2006","AMR","CUB","","","","","CUBMICS200603","","No data","","","","Not available."
"ort","EQ_MICS","PUBLISHED","2014","AMR","CUB","","","","","CUBMICS201402","","59.4 [38.2-77.6]","59.00000","38.00000","78.00000",""
"ort","EQ_DHS","PUBLISHED","1994","AFR","CIV","","","","","CIVDHS199403","","20.8 [13.3-31.0]","21.00000","13.00000","31.00000","Attention - Estimate is based on 25-49 cases."
"ort","EQ_DHS","PUBLISHED","1998","AFR","CIV","","","","","CIVDHS199803","","30.7 [22.8-39.9]","31.00000","23.00000","40.00000",""
"ort","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","","CIVMICS200602","","23.9 [14.9-36.1]","24.00000","15.00000","36.00000",""
"ort","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","","CIVMICS200607","","No data","","","","Not available."
"ort","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","","CIVMICS200609","","No data","","","","Not available."
"ort","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","","CIVMICS200610","","41.2 [30.1-53.4]","41.00000","30.00000","53.00000",""
"ort","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","","CIVDHS201102","","No data","","","","Not available."
"ort","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","","CIVDHS201106","","28.1 [16.4-43.8]","28.00000","16.00000","44.00000",""
"ort","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","","CIVDHS201110","","No data","","","","Not available."
"ort","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","","CIVMICS201601","","No data","","","","Not available."
"ort","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","","CIVMICS201602","","No data","","","","Not available."
"ort","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","","CIVMICS201603","","No data","","","","Not available."
"ort","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","","CIVMICS201606","","38.6 [30.0-48.1]","39.00000","30.00000","48.00000",""
"ort","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","","CIVMICS201610","","No data","","","","Not available."
"ort","EQ_MICS","PUBLISHED","2001","AFR","COD","","","","","CODMICS200109","","No data","","","","Not available."
"ort","EQ_MICS","PUBLISHED","2001","AFR","COD","","","","","CODMICS200111","","No data","","","","Not available."
"ort","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","","CODDHS200702","","46.8 [26.7-68.1]","47.00000","27.00000","68.00000",""
"ort","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","","CODDHS200703","","39.8 [24.6-57.4]","40.00000","25.00000","57.00000",""
"ort","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","","CODDHS200706","","50.4 [39.1-61.7]","50.00000","39.00000","62.00000",""
"ort","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","","CODDHS200711","","32.0 [23.9-41.3]","32.00000","24.00000","41.00000",""
"ort","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","","CODMICS201004","","37.4 [28.0-48.0]","37.00000","28.00000","48.00000",""
"ort","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","","CODMICS201006","","No data","","","","Not available."
"ort","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","","CODMICS201011","","29.1 [21.9-37.6]","29.00000","22.00000","38.00000",""
"ort","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","","CODDHS201306","","No data","","","","Not available."
"ort","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","","CODDHS201307","","No data","","","","Not available."
"ort","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","","CODDHS201311","","34.3 [24.7-45.4]","34.00000","25.00000","45.00000",""
"ort","EQ_DHS","PUBLISHED","1991","AMR","DOM","","","","","DOMDHS199102","","No data","","","","Not available."
"ort","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","","","DOMDHS199605","","No data","","","","Not available."
