"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","SEX","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","WEALTHDECILE","Display Value","Numeric","Low","High","Comments"
"bfearly","EQ_DHS","PUBLISHED","2000","EUR","ARM","","","","","ARMDHS200001","","28.8 [17.1-44.4]","29.00000","17.00000","44.00000",""
"bfearly","EQ_DHS","PUBLISHED","2000","EUR","ARM","","","","","ARMDHS200002","","6.3 [1.9-18.3]","6.00000","2.00000","18.00000",""
"bfearly","EQ_DHS","PUBLISHED","2000","EUR","ARM","","","","","ARMDHS200003","","22.4 [15.8-30.8]","22.00000","16.00000","31.00000","Attention - Estimate is based on 25-49 cases."
"bfearly","EQ_DHS","PUBLISHED","2000","EUR","ARM","","","","","ARMDHS200004","","46.9 [34.2-59.9]","47.00000","34.00000","60.00000",""
"bfearly","EQ_DHS","PUBLISHED","2000","EUR","ARM","","","","","ARMDHS200005","","33.3 [21.4-47.8]","33.00000","21.00000","48.00000",""
"bfearly","EQ_DHS","PUBLISHED","2000","EUR","ARM","","","","","ARMDHS200006","","28.0 [17.2-42.2]","28.00000","17.00000","42.00000","Attention - Estimate is based on 25-49 cases."
"bfearly","EQ_DHS","PUBLISHED","2000","EUR","ARM","","","","","ARMDHS200007","","15.2 [9.8-22.6]","15.00000","10.00000","23.00000","Attention - Estimate is based on 25-49 cases."
"bfearly","EQ_DHS","PUBLISHED","2000","EUR","ARM","","","","","ARMDHS200008","","7.7 [2.5-21.0]","8.00000","3.00000","21.00000","Attention - Estimate is based on 25-49 cases."
"bfearly","EQ_DHS","PUBLISHED","2000","EUR","ARM","","","","","ARMDHS200009","","13.7 [8.1-22.3]","14.00000","8.00000","22.00000",""
"bfearly","EQ_DHS","PUBLISHED","2000","EUR","ARM","","","","","ARMDHS200010","","19.0 [12.3-28.1]","19.00000","12.00000","28.00000",""
"bfearly","EQ_DHS","PUBLISHED","2000","EUR","ARM","","","","","ARMDHS200011","","26.5 [17.8-37.5]","26.00000","18.00000","38.00000",""
"bfearly","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","","","ARMDHS200501","","12.9 [7.1-22.2]","13.00000","7.00000","22.00000","Attention - Estimate is based on 25-49 cases."
"bfearly","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","","","ARMDHS200502","","23.5 [13.2-38.4]","24.00000","13.00000","38.00000",""
"bfearly","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","","","ARMDHS200503","","16.9 [6.4-37.6]","17.00000","6.00000","38.00000","Attention - Estimate is based on 25-49 cases."
"bfearly","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","","","ARMDHS200504","","51.1 [31.8-70.1]","51.00000","32.00000","70.00000",""
"bfearly","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","","","ARMDHS200505","","23.1 [9.3-47.0]","23.00000","9.00000","47.00000","Attention - Estimate is based on 25-49 cases."
"bfearly","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","","","ARMDHS200506","","42.3 [29.6-56.0]","42.00000","30.00000","56.00000",""
"bfearly","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","","","ARMDHS200507","","64.7 [37.8-84.7]","65.00000","38.00000","85.00000","Attention - Estimate is based on 25-49 cases."
"bfearly","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","","","ARMDHS200508","","34.0 [16.5-57.5]","34.00000","16.00000","57.00000","Attention - Estimate is based on 25-49 cases."
"bfearly","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","","","ARMDHS200509","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"bfearly","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","","","ARMDHS200510","","48.6 [31.3-66.3]","49.00000","31.00000","66.00000","Attention - Estimate is based on 25-49 cases."
"bfearly","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","","","ARMDHS200511","","30.4 [23.0-38.9]","30.00000","23.00000","39.00000",""
"bfearly","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","","","ARMDHS201001","","75.0 [54.8-88.1]","75.00000","55.00000","88.00000","Attention - Estimate is based on 25-49 cases."
"bfearly","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","","","ARMDHS201002","","33.0 [18.1-52.4]","33.00000","18.00000","52.00000","Attention - Estimate is based on 25-49 cases."
"bfearly","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","","","ARMDHS201003","","25.6 [16.3-37.8]","26.00000","16.00000","38.00000",""
"bfearly","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","","","ARMDHS201004","","71.7 [52.7-85.2]","72.00000","53.00000","85.00000",""
"bfearly","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","","","ARMDHS201005","","57.2 [47.0-66.9]","57.00000","47.00000","67.00000","Attention - Estimate is based on 25-49 cases."
"bfearly","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","","","ARMDHS201006","","24.7 [15.5-37.0]","25.00000","16.00000","37.00000",""
"bfearly","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","","","ARMDHS201007","","52.0 [41.6-62.3]","52.00000","42.00000","62.00000",""
"bfearly","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","","","ARMDHS201008","","19.0 [9.7-33.9]","19.00000","10.00000","34.00000","Attention - Estimate is based on 25-49 cases."
"bfearly","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","","","ARMDHS201009","","25.6 [12.3-45.7]","26.00000","12.00000","46.00000",""
"bfearly","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","","","ARMDHS201010","","26.6 [14.9-43.0]","27.00000","15.00000","43.00000",""
"bfearly","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","","","ARMDHS201011","","20.2 [12.3-31.4]","20.00000","12.00000","31.00000",""
"bfearly","EQ_DHS","PUBLISHED","2015","EUR","ARM","","","","","ARMDHS201501","","34.9 [25.7-45.5]","35.00000","26.00000","45.00000",""
"bfearly","EQ_DHS","PUBLISHED","2015","EUR","ARM","","","","","ARMDHS201502","","67.8 [40.5-86.7]","68.00000","41.00000","87.00000","Attention - Estimate is based on 25-49 cases."
"bfearly","EQ_DHS","PUBLISHED","2015","EUR","ARM","","","","","ARMDHS201503","","74.4 [59.0-85.5]","74.00000","59.00000","85.00000",""
"bfearly","EQ_DHS","PUBLISHED","2015","EUR","ARM","","","","","ARMDHS201504","","16.3 [10.0-25.5]","16.00000","10.00000","26.00000",""
"bfearly","EQ_DHS","PUBLISHED","2015","EUR","ARM","","","","","ARMDHS201505","","59.5 [45.4-72.2]","59.00000","45.00000","72.00000","Attention - Estimate is based on 25-49 cases."
"bfearly","EQ_DHS","PUBLISHED","2015","EUR","ARM","","","","","ARMDHS201506","","20.1 [9.5-37.6]","20.00000","10.00000","38.00000","Attention - Estimate is based on 25-49 cases."
"bfearly","EQ_DHS","PUBLISHED","2015","EUR","ARM","","","","","ARMDHS201507","","27.4 [17.7-39.9]","27.00000","18.00000","40.00000",""
"bfearly","EQ_DHS","PUBLISHED","2015","EUR","ARM","","","","","ARMDHS201508","","65.8 [46.6-81.0]","66.00000","47.00000","81.00000",""
"bfearly","EQ_DHS","PUBLISHED","2015","EUR","ARM","","","","","ARMDHS201509","","37.5 [24.0-53.2]","37.00000","24.00000","53.00000","Attention - Estimate is based on 25-49 cases."
"bfearly","EQ_DHS","PUBLISHED","2015","EUR","ARM","","","","","ARMDHS201510","","27.9 [18.0-40.6]","28.00000","18.00000","41.00000","Attention - Estimate is based on 25-49 cases."
"bfearly","EQ_DHS","PUBLISHED","2015","EUR","ARM","","","","","ARMDHS201511","","54.0 [41.7-65.9]","54.00000","42.00000","66.00000",""
"bfearly","EQ_DHS","PUBLISHED","2006","EUR","AZE","","","","","AZEDHS200601","","16.7 [10.5-25.6]","17.00000","11.00000","26.00000",""
"bfearly","EQ_DHS","PUBLISHED","2006","EUR","AZE","","","","","AZEDHS200602","","16.8 [10.1-26.7]","17.00000","10.00000","27.00000",""
"bfearly","EQ_DHS","PUBLISHED","2006","EUR","AZE","","","","","AZEDHS200603","","33.0 [24.1-43.4]","33.00000","24.00000","43.00000",""
"bfearly","EQ_DHS","PUBLISHED","2006","EUR","AZE","","","","","AZEDHS200604","","7.7 [3.4-16.5]","8.00000","3.00000","17.00000",""
"bfearly","EQ_DHS","PUBLISHED","2006","EUR","AZE","","","","","AZEDHS200605","","29.6 [20.5-40.7]","30.00000","21.00000","41.00000",""
"bfearly","EQ_DHS","PUBLISHED","2006","EUR","AZE","","","","","AZEDHS200606","","13.2 [6.3-25.8]","13.00000","6.00000","26.00000",""
"bfearly","EQ_DHS","PUBLISHED","2006","EUR","AZE","","","","","AZEDHS200607","","52.3 [43.2-61.3]","52.00000","43.00000","61.00000",""
"bfearly","EQ_DHS","PUBLISHED","2006","EUR","AZE","","","","","AZEDHS200608","","34.8 [20.1-53.2]","35.00000","20.00000","53.00000",""
"bfearly","EQ_DHS","PUBLISHED","2006","EUR","AZE","","","","","AZEDHS200609","","19.5 [9.8-35.1]","19.00000","10.00000","35.00000",""
"bfearly","EQ_DHS","PUBLISHED","1993","SEAR","BGD","","","","","BGDDHS199301","","8.9 [4.9-15.7]","9.00000","5.00000","16.00000",""
"bfearly","EQ_DHS","PUBLISHED","1993","SEAR","BGD","","","","","BGDDHS199302","","8.4 [5.8-12.0]","8.00000","6.00000","12.00000",""
