"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","SEX","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","WEALTHDECILE","Display Value","Numeric","Low","High","Comments"
"vpolio","EQ_DHS","PUBLISHED","2015","EMR","AFG","","","","","AFGDHS201529","","89.0 [73.1-96.0]","89.00000","73.00000","96.00000",""
"vpolio","EQ_DHS","PUBLISHED","2015","EMR","AFG","","","","","AFGDHS201530","","37.1 [28.4-46.6]","37.00000","28.00000","47.00000",""
"vpolio","EQ_DHS","PUBLISHED","2015","EMR","AFG","","","","","AFGDHS201531","","78.2 [69.0-85.2]","78.00000","69.00000","85.00000",""
"vpolio","EQ_DHS","PUBLISHED","2015","EMR","AFG","","","","","AFGDHS201532","","73.5 [63.4-81.7]","74.00000","63.00000","82.00000",""
"vpolio","EQ_DHS","PUBLISHED","2015","EMR","AFG","","","","","AFGDHS201533","","41.4 [28.9-55.1]","41.00000","29.00000","55.00000",""
"vpolio","EQ_DHS","PUBLISHED","2015","EMR","AFG","","","","","AFGDHS201534","","72.4 [57.1-83.8]","72.00000","57.00000","84.00000",""
"vpolio","EQ_MICS","PUBLISHED","2000","EUR","ALB","","","","","ALBMICS200001","","No data","","","","Not available."
"vpolio","EQ_MICS","PUBLISHED","2000","EUR","ALB","","","","","ALBMICS200002","","No data","","","","Not available."
"vpolio","EQ_MICS","PUBLISHED","2000","EUR","ALB","","","","","ALBMICS200003","","No data","","","","Not available."
"vpolio","EQ_RHS","PUBLISHED","2002","EUR","ALB","","","","","ALBRHS200201","","No data","","","","Not available."
"vpolio","EQ_RHS","PUBLISHED","2002","EUR","ALB","","","","","ALBRHS200202","","No data","","","","Not available."
"vpolio","EQ_RHS","PUBLISHED","2002","EUR","ALB","","","","","ALBRHS200203","","No data","","","","Not available."
"vpolio","EQ_MICS","PUBLISHED","2005","EUR","ALB","","","","","ALBMICS200501","","No data","","","","Not available."
"vpolio","EQ_MICS","PUBLISHED","2005","EUR","ALB","","","","","ALBMICS200502","","No data","","","","Not available."
"vpolio","EQ_MICS","PUBLISHED","2005","EUR","ALB","","","","","ALBMICS200503","","No data","","","","Not available."
"vpolio","EQ_MICS","PUBLISHED","2005","EUR","ALB","","","","","ALBMICS200504","","No data","","","","Not available."
"vpolio","EQ_DHS","PUBLISHED","2008","EUR","ALB","","","","","ALBDHS200801","","98.4 [88.7-99.8]","98.00000","89.00000","100.00000",""
"vpolio","EQ_DHS","PUBLISHED","2008","EUR","ALB","","","","","ALBDHS200802","","97.0 [87.6-99.3]","97.00000","88.00000","99.00000",""
"vpolio","EQ_DHS","PUBLISHED","2008","EUR","ALB","","","","","ALBDHS200803","","100.0 [100.0-100.0]","100.00000","100.00000","100.00000",""
"vpolio","EQ_DHS","PUBLISHED","2008","EUR","ALB","","","","","ALBDHS200804","","100.0 [100.0-100.0]","100.00000","100.00000","100.00000","Attention - Estimate is based on 25-49 cases."
"vpolio","EQ_DHS","PUBLISHED","2017","EUR","ALB","","","","","ALBDHS201701","","No data","","","","Not available."
"vpolio","EQ_DHS","PUBLISHED","2017","EUR","ALB","","","","","ALBDHS201702","","No data","","","","Not available."
"vpolio","EQ_DHS","PUBLISHED","2017","EUR","ALB","","","","","ALBDHS201703","","No data","","","","Not available."
"vpolio","EQ_DHS","PUBLISHED","2017","EUR","ALB","","","","","ALBDHS201704","","No data","","","","Not available."
"vpolio","EQ_DHS","PUBLISHED","2017","EUR","ALB","","","","","ALBDHS201705","","No data","","","","Not available."
"vpolio","EQ_DHS","PUBLISHED","2017","EUR","ALB","","","","","ALBDHS201706","","No data","","","","Not available."
"vpolio","EQ_DHS","PUBLISHED","2017","EUR","ALB","","","","","ALBDHS201707","","No data","","","","Not available."
"vpolio","EQ_DHS","PUBLISHED","2017","EUR","ALB","","","","","ALBDHS201708","","No data","","","","Not available."
"vpolio","EQ_DHS","PUBLISHED","2017","EUR","ALB","","","","","ALBDHS201709","","No data","","","","Not available."
"vpolio","EQ_DHS","PUBLISHED","2017","EUR","ALB","","","","","ALBDHS201710","","No data","","","","Not available."
"vpolio","EQ_DHS","PUBLISHED","2017","EUR","ALB","","","","","ALBDHS201711","","No data","","","","Not available."
"vpolio","EQ_DHS","PUBLISHED","2017","EUR","ALB","","","","","ALBDHS201712","","No data","","","","Not available."
"vpolio","EQ_MICS","PUBLISHED","2000","AFR","DZA","","","","","DZAMICS200001","","No data","","","","Not available."
"vpolio","EQ_MICS","PUBLISHED","2000","AFR","DZA","","","","","DZAMICS200002","","No data","","","","Not available."
"vpolio","EQ_MICS","PUBLISHED","2000","AFR","DZA","","","","","DZAMICS200003","","No data","","","","Not available."
"vpolio","EQ_MICS","PUBLISHED","2000","AFR","DZA","","","","","DZAMICS200004","","No data","","","","Not available."
"vpolio","EQ_MICS","PUBLISHED","2006","AFR","DZA","","","","","DZAMICS200601","","No data","","","","Not available."
"vpolio","EQ_MICS","PUBLISHED","2006","AFR","DZA","","","","","DZAMICS200602","","No data","","","","Not available."
"vpolio","EQ_MICS","PUBLISHED","2006","AFR","DZA","","","","","DZAMICS200603","","No data","","","","Not available."
"vpolio","EQ_MICS","PUBLISHED","2006","AFR","DZA","","","","","DZAMICS200604","","No data","","","","Not available."
"vpolio","EQ_MICS","PUBLISHED","2012","AFR","DZA","","","","","DZAMICS201201","","94.1 [90.8-96.3]","94.00000","91.00000","96.00000",""
"vpolio","EQ_MICS","PUBLISHED","2012","AFR","DZA","","","","","DZAMICS201202","","94.0 [89.7-96.6]","94.00000","90.00000","97.00000",""
"vpolio","EQ_MICS","PUBLISHED","2012","AFR","DZA","","","","","DZAMICS201203","","92.2 [88.9-94.6]","92.00000","89.00000","95.00000",""
"vpolio","EQ_MICS","PUBLISHED","2012","AFR","DZA","","","","","DZAMICS201204","","75.1 [69.9-79.7]","75.00000","70.00000","80.00000",""
"vpolio","EQ_MICS","PUBLISHED","2012","AFR","DZA","","","","","DZAMICS201205","","94.4 [91.4-96.4]","94.00000","91.00000","96.00000",""
"vpolio","EQ_MICS","PUBLISHED","2012","AFR","DZA","","","","","DZAMICS201206","","85.8 [81.5-89.3]","86.00000","81.00000","89.00000",""
"vpolio","EQ_MICS","PUBLISHED","2012","AFR","DZA","","","","","DZAMICS201207","","82.5 [76.6-87.2]","83.00000","77.00000","87.00000",""
"vpolio","EQ_MICS","PUBLISHED","1996","AFR","AGO","","","","","AGOMICS199602","","No data","","","","Not available."
"vpolio","EQ_MICS","PUBLISHED","1996","AFR","AGO","","","","","AGOMICS199603","","No data","","","","Not available."
"vpolio","EQ_MICS","PUBLISHED","1996","AFR","AGO","","","","","AGOMICS199604","","No data","","","","Not available."
"vpolio","EQ_MICS","PUBLISHED","1996","AFR","AGO","","","","","AGOMICS199605","","No data","","","","Not available."
"vpolio","EQ_MICS","PUBLISHED","1996","AFR","AGO","","","","","AGOMICS199606","","No data","","","","Not available."
"vpolio","EQ_MICS","PUBLISHED","1996","AFR","AGO","","","","","AGOMICS199607","","No data","","","","Not available."
"vpolio","EQ_MICS","PUBLISHED","1996","AFR","AGO","","","","","AGOMICS199608","","No data","","","","Not available."
"vpolio","EQ_MICS","PUBLISHED","1996","AFR","AGO","","","","","AGOMICS199609","","No data","","","","Not available."
"vpolio","EQ_MICS","PUBLISHED","1996","AFR","AGO","","","","","AGOMICS199610","","No data","","","","Not available."
"vpolio","EQ_MICS","PUBLISHED","1996","AFR","AGO","","","","","AGOMICS199611","","No data","","","","Not available."
"vpolio","EQ_MICS","PUBLISHED","1996","AFR","AGO","","","","","AGOMICS199612","","No data","","","","Not available."
"vpolio","EQ_MICS","PUBLISHED","1996","AFR","AGO","","","","","AGOMICS199613","","No data","","","","Not available."
"vpolio","EQ_MICS","PUBLISHED","1996","AFR","AGO","","","","","AGOMICS199614","","No data","","","","Not available."
"vpolio","EQ_MICS","PUBLISHED","1996","AFR","AGO","","","","","AGOMICS199615","","No data","","","","Not available."
"vpolio","EQ_MICS","PUBLISHED","1996","AFR","AGO","","","","","AGOMICS199616","","No data","","","","Not available."
"vpolio","EQ_MICS","PUBLISHED","1996","AFR","AGO","","","","","AGOMICS199617","","No data","","","","Not available."
"vpolio","EQ_MICS","PUBLISHED","1996","AFR","AGO","","","","","AGOMICS199618","","No data","","","","Not available."
"vpolio","EQ_DHS","PUBLISHED","2015","AFR","AGO","","","","","AGODHS201501","","60.2 [45.1-73.5]","60.00000","45.00000","74.00000",""
"vpolio","EQ_DHS","PUBLISHED","2015","AFR","AGO","","","","","AGODHS201502","","47.4 [36.7-58.4]","47.00000","37.00000","58.00000",""
"vpolio","EQ_DHS","PUBLISHED","2015","AFR","AGO","","","","","AGODHS201503","","32.9 [22.4-45.3]","33.00000","22.00000","45.00000",""
"vpolio","EQ_DHS","PUBLISHED","2015","AFR","AGO","","","","","AGODHS201504","","57.0 [49.0-64.6]","57.00000","49.00000","65.00000",""
"vpolio","EQ_DHS","PUBLISHED","2015","AFR","AGO","","","","","AGODHS201505","","49.1 [41.3-56.8]","49.00000","41.00000","57.00000",""
"vpolio","EQ_DHS","PUBLISHED","2015","AFR","AGO","","","","","AGODHS201506","","34.9 [25.9-45.1]","35.00000","26.00000","45.00000",""
"vpolio","EQ_DHS","PUBLISHED","2015","AFR","AGO","","","","","AGODHS201507","","41.4 [31.8-51.7]","41.00000","32.00000","52.00000",""
"vpolio","EQ_DHS","PUBLISHED","2015","AFR","AGO","","","","","AGODHS201508","","32.8 [22.2-45.4]","33.00000","22.00000","45.00000",""
"vpolio","EQ_DHS","PUBLISHED","2015","AFR","AGO","","","","","AGODHS201509","","39.4 [33.3-45.9]","39.00000","33.00000","46.00000",""
"vpolio","EQ_DHS","PUBLISHED","2015","AFR","AGO","","","","","AGODHS201510","","44.1 [34.5-54.2]","44.00000","35.00000","54.00000",""
"vpolio","EQ_DHS","PUBLISHED","2015","AFR","AGO","","","","","AGODHS201511","","27.1 [20.6-34.9]","27.00000","21.00000","35.00000",""
"vpolio","EQ_DHS","PUBLISHED","2015","AFR","AGO","","","","","AGODHS201512","","11.2 [6.0-20.0]","11.00000","6.00000","20.00000",""
"vpolio","EQ_DHS","PUBLISHED","2015","AFR","AGO","","","","","AGODHS201513","","11.9 [6.6-20.7]","12.00000","7.00000","21.00000",""
"vpolio","EQ_DHS","PUBLISHED","2015","AFR","AGO","","","","","AGODHS201514","","39.5 [30.7-48.9]","39.00000","31.00000","49.00000",""
"vpolio","EQ_DHS","PUBLISHED","2015","AFR","AGO","","","","","AGODHS201515","","40.6 [29.2-53.0]","41.00000","29.00000","53.00000",""
"vpolio","EQ_DHS","PUBLISHED","2015","AFR","AGO","","","","","AGODHS201516","","58.8 [44.9-71.4]","59.00000","45.00000","71.00000",""
"vpolio","EQ_DHS","PUBLISHED","2015","AFR","AGO","","","","","AGODHS201517","","33.8 [25.2-43.7]","34.00000","25.00000","44.00000",""
"vpolio","EQ_DHS","PUBLISHED","2015","AFR","AGO","","","","","AGODHS201518","","28.7 [20.7-38.2]","29.00000","21.00000","38.00000",""
"vpolio","EQ_MICS","PUBLISHED","2011","AMR","ARG","","","","","ARGMICS201101","","No data","","","","Not available."
"vpolio","EQ_MICS","PUBLISHED","2011","AMR","ARG","","","","","ARGMICS201102","","No data","","","","Not available."
"vpolio","EQ_MICS","PUBLISHED","2011","AMR","ARG","","","","","ARGMICS201103","","No data","","","","Not available."
"vpolio","EQ_MICS","PUBLISHED","2011","AMR","ARG","","","","","ARGMICS201104","","No data","","","","Not available."
"vpolio","EQ_MICS","PUBLISHED","2011","AMR","ARG","","","","","ARGMICS201105","","No data","","","","Not available."
"vpolio","EQ_MICS","PUBLISHED","2011","AMR","ARG","","","","","ARGMICS201106","","No data","","","","Not available."
"vpolio","EQ_DHS","PUBLISHED","2000","EUR","ARM","","","","","ARMDHS200001","","80.8 [67.2-89.6]","81.00000","67.00000","90.00000","Attention - Estimate is based on 25-49 cases."
"vpolio","EQ_DHS","PUBLISHED","2000","EUR","ARM","","","","","ARMDHS200002","","92.6 [76.3-98.0]","93.00000","76.00000","98.00000","Attention - Estimate is based on 25-49 cases."
"vpolio","EQ_DHS","PUBLISHED","2000","EUR","ARM","","","","","ARMDHS200003","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"vpolio","EQ_DHS","PUBLISHED","2000","EUR","ARM","","","","","ARMDHS200004","","90.6 [76.0-96.7]","91.00000","76.00000","97.00000","Attention - Estimate is based on 25-49 cases."
"vpolio","EQ_DHS","PUBLISHED","2000","EUR","ARM","","","","","ARMDHS200005","","100.0 [100.0-100.0]","100.00000","100.00000","100.00000","Attention - Estimate is based on 25-49 cases."
"vpolio","EQ_DHS","PUBLISHED","2000","EUR","ARM","","","","","ARMDHS200006","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"vpolio","EQ_DHS","PUBLISHED","2000","EUR","ARM","","","","","ARMDHS200007","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"vpolio","EQ_DHS","PUBLISHED","2000","EUR","ARM","","","","","ARMDHS200008","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"vpolio","EQ_DHS","PUBLISHED","2000","EUR","ARM","","","","","ARMDHS200009","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"vpolio","EQ_DHS","PUBLISHED","2000","EUR","ARM","","","","","ARMDHS200010","","89.3 [78.6-95.0]","89.00000","79.00000","95.00000","Attention - Estimate is based on 25-49 cases."
"vpolio","EQ_DHS","PUBLISHED","2000","EUR","ARM","","","","","ARMDHS200011","","90.0 [81.4-94.9]","90.00000","81.00000","95.00000",""
"vpolio","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","","","ARMDHS200501","","86.6 [67.2-95.3]","87.00000","67.00000","95.00000","Attention - Estimate is based on 25-49 cases."
"vpolio","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","","","ARMDHS200502","","85.4 [54.6-96.6]","85.00000","55.00000","97.00000","Attention - Estimate is based on 25-49 cases."
"vpolio","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","","","ARMDHS200503","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"vpolio","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","","","ARMDHS200504","","48.1 [23.1-74.1]","48.00000","23.00000","74.00000","Attention - Estimate is based on 25-49 cases."
"vpolio","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","","","ARMDHS200505","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"vpolio","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","","","ARMDHS200506","","72.0 [47.4-88.0]","72.00000","47.00000","88.00000","Attention - Estimate is based on 25-49 cases."
"vpolio","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","","","ARMDHS200507","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"vpolio","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","","","ARMDHS200508","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"vpolio","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","","","ARMDHS200509","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"vpolio","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","","","ARMDHS200510","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"vpolio","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","","","ARMDHS200511","","74.9 [53.3-88.7]","75.00000","53.00000","89.00000","Attention - Estimate is based on 25-49 cases."
"vpolio","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","","","ARMDHS201001","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"vpolio","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","","","ARMDHS201002","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"vpolio","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","","","ARMDHS201003","","82.8 [55.2-95.0]","83.00000","55.00000","95.00000","Attention - Estimate is based on 25-49 cases."
"vpolio","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","","","ARMDHS201004","","98.0 [87.4-99.7]","98.00000","87.00000","100.00000","Attention - Estimate is based on 25-49 cases."
"vpolio","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","","","ARMDHS201005","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"vpolio","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","","","ARMDHS201006","","97.0 [79.6-99.6]","97.00000","80.00000","100.00000","Attention - Estimate is based on 25-49 cases."
"vpolio","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","","","ARMDHS201007","","100.0 [100.0-100.0]","100.00000","100.00000","100.00000","Attention - Estimate is based on 25-49 cases."
"vpolio","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","","","ARMDHS201008","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"vpolio","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","","","ARMDHS201009","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"vpolio","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","","","ARMDHS201010","","98.4 [89.1-99.8]","98.00000","89.00000","100.00000","Attention - Estimate is based on 25-49 cases."
"vpolio","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","","","ARMDHS201011","","94.9 [85.0-98.4]","95.00000","85.00000","98.00000","Attention - Estimate is based on 25-49 cases."
"vpolio","EQ_DHS","PUBLISHED","2015","EUR","ARM","","","","","ARMDHS201501","","90.3 [80.6-95.4]","90.00000","81.00000","95.00000",""
"vpolio","EQ_DHS","PUBLISHED","2015","EUR","ARM","","","","","ARMDHS201502","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"vpolio","EQ_DHS","PUBLISHED","2015","EUR","ARM","","","","","ARMDHS201503","","88.5 [75.0-95.2]","89.00000","75.00000","95.00000","Attention - Estimate is based on 25-49 cases."
"vpolio","EQ_DHS","PUBLISHED","2015","EUR","ARM","","","","","ARMDHS201504","","98.2 [88.0-99.8]","98.00000","88.00000","100.00000","Attention - Estimate is based on 25-49 cases."
"vpolio","EQ_DHS","PUBLISHED","2015","EUR","ARM","","","","","ARMDHS201505","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"vpolio","EQ_DHS","PUBLISHED","2015","EUR","ARM","","","","","ARMDHS201506","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"vpolio","EQ_DHS","PUBLISHED","2015","EUR","ARM","","","","","ARMDHS201507","","96.5 [86.3-99.2]","97.00000","86.00000","99.00000",""
"vpolio","EQ_DHS","PUBLISHED","2015","EUR","ARM","","","","","ARMDHS201508","","100.0 [100.0-100.0]","100.00000","100.00000","100.00000","Attention - Estimate is based on 25-49 cases."
"vpolio","EQ_DHS","PUBLISHED","2015","EUR","ARM","","","","","ARMDHS201509","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"vpolio","EQ_DHS","PUBLISHED","2015","EUR","ARM","","","","","ARMDHS201510","","95.5 [71.9-99.4]","95.00000","72.00000","99.00000","Attention - Estimate is based on 25-49 cases."
"vpolio","EQ_DHS","PUBLISHED","2015","EUR","ARM","","","","","ARMDHS201511","","98.2 [87.0-99.8]","98.00000","87.00000","100.00000","Attention - Estimate is based on 25-49 cases."
"vpolio","EQ_DHS","PUBLISHED","2006","EUR","AZE","","","","","AZEDHS200601","","86.0 [77.4-91.7]","86.00000","77.00000","92.00000","Attention - Estimate is based on 25-49 cases."
"vpolio","EQ_DHS","PUBLISHED","2006","EUR","AZE","","","","","AZEDHS200602","","61.4 [52.3-69.8]","61.00000","52.00000","70.00000","Attention - Estimate is based on 25-49 cases."
"vpolio","EQ_DHS","PUBLISHED","2006","EUR","AZE","","","","","AZEDHS200603","","64.5 [52.6-74.8]","64.00000","53.00000","75.00000",""
"vpolio","EQ_DHS","PUBLISHED","2006","EUR","AZE","","","","","AZEDHS200604","","85.3 [71.2-93.1]","85.00000","71.00000","93.00000",""
"vpolio","EQ_DHS","PUBLISHED","2006","EUR","AZE","","","","","AZEDHS200605","","68.8 [49.5-83.3]","69.00000","49.00000","83.00000",""
"vpolio","EQ_DHS","PUBLISHED","2006","EUR","AZE","","","","","AZEDHS200606","","90.2 [74.3-96.7]","90.00000","74.00000","97.00000","Attention - Estimate is based on 25-49 cases."
"vpolio","EQ_DHS","PUBLISHED","2006","EUR","AZE","","","","","AZEDHS200607","","66.6 [47.8-81.3]","67.00000","48.00000","81.00000",""
"vpolio","EQ_DHS","PUBLISHED","2006","EUR","AZE","","","","","AZEDHS200608","","61.7 [46.8-74.6]","62.00000","47.00000","75.00000","Attention - Estimate is based on 25-49 cases."
"vpolio","EQ_DHS","PUBLISHED","2006","EUR","AZE","","","","","AZEDHS200609","","45.7 [26.1-66.8]","46.00000","26.00000","67.00000","Attention - Estimate is based on 25-49 cases."
"vpolio","EQ_DHS","PUBLISHED","1993","SEAR","BGD","","","","","BGDDHS199301","","82.0 [70.5-89.6]","82.00000","71.00000","90.00000",""
"vpolio","EQ_DHS","PUBLISHED","1993","SEAR","BGD","","","","","BGDDHS199302","","61.0 [53.0-68.6]","61.00000","53.00000","69.00000",""
"vpolio","EQ_DHS","PUBLISHED","1993","SEAR","BGD","","","","","BGDDHS199303","","57.9 [50.7-64.8]","58.00000","51.00000","65.00000",""
"vpolio","EQ_DHS","PUBLISHED","1993","SEAR","BGD","","","","","BGDDHS199304","","87.8 [79.0-93.2]","88.00000","79.00000","93.00000",""
"vpolio","EQ_DHS","PUBLISHED","1993","SEAR","BGD","","","","","BGDDHS199305","","73.5 [66.0-79.9]","74.00000","66.00000","80.00000",""
"vpolio","EQ_DHS","PUBLISHED","1996","SEAR","BGD","","","","","BGDDHS199601","","71.8 [63.2-79.1]","72.00000","63.00000","79.00000",""
"vpolio","EQ_DHS","PUBLISHED","1996","SEAR","BGD","","","","","BGDDHS199602","","58.7 [49.5-67.4]","59.00000","50.00000","67.00000",""
