"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","Display Value","Numeric","Low","High","Comments"
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1996","SEAR","BGD","EDLVL12PLUSYR","","","99.9","99.90000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1996","SEAR","BGD","","","WQ1","99.0","99.00000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1996","SEAR","BGD","","","WQ2","98.2","98.20000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1999","SEAR","BGD","","","WQ4","100.0","100.00000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1996","AFR","BEN","","","","60.9","60.90000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1996","AFR","BEN","","URB","","70.6","70.60000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1996","AFR","BEN","","RUR","","55.2","55.20000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1996","AFR","BEN","EDLVL00TO05YR","","","64.0","64.00000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2001","AFR","BEN","EDLVL12PLUSYR","","","98.3","98.30000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2012","EUR","BLR","","","","99.6","99.60000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2012","EUR","BLR","","URB","","99.8","99.80000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2012","EUR","BLR","","RUR","","99.1","99.10000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2006","AMR","BLZ","EDLVL12PLUSYR","","","100.0","100.00000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2006","AMR","BLZ","","","WQ1","96.4","96.40000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2006","AMR","BLZ","","","WQ2","100.0","100.00000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2006","AMR","BLZ","","","WQ3","99.4","99.40000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2003","AMR","BOL","","","WQ3","94.6","94.60000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2003","AMR","BOL","","","WQ4","98.2","98.20000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2006","EUR","BIH","","URB","","99.4","99.40000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2006","EUR","BIH","","RUR","","98.3","98.30000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1993","AFR","BFA","","URB","","67.7","67.70000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1993","AFR","BFA","","RUR","","4.9","4.90000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1993","AFR","BFA","EDLVL00TO05YR","","","61.7","61.70000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1993","AFR","BFA","EDLVL06TO11YR","","","77.3","77.30000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1993","AFR","BFA","EDLVL12PLUSYR","","","83.6","83.60000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2006","EUR","BIH","EDLVL00TO05YR","","","99.3","99.30000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2006","EUR","BIH","EDLVL06TO11YR","","","99.4","99.40000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1998","AMR","BOL","","RUR","","69.5","69.50000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1998","AMR","BOL","EDLVL00TO05YR","","","90.5","90.50000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1998","AMR","BOL","EDLVL06TO11YR","","","92.9","92.90000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2003","AMR","BOL","","","WQ1","67.7","67.70000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2003","AMR","BOL","","","WQ2","89.5","89.50000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2001","AFR","BEN","","","WQ1","43.3","43.30000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2001","AFR","BEN","","","WQ2","69.3","69.30000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2001","AFR","BEN","","","WQ3","82.3","82.30000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2001","AFR","BEN","","","WQ4","95.0","95.00000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2011","AFR","BEN","","","","76.8","76.80000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2011","AFR","BEN","","URB","","83.9","83.90000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2011","AFR","BEN","","RUR","","71.6","71.60000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2011","AFR","BEN","EDLVL00TO05YR","","","77.1","77.10000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2010","SEAR","BTN","","","WQ1","99.1","99.10000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2010","SEAR","BTN","","","WQ2","99.8","99.80000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2010","SEAR","BTN","","","WQ3","99.6","99.60000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2010","SEAR","BTN","","","WQ4","99.5","99.50000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1998","AMR","BOL","","URB","","94.1","94.10000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2011","EUR","BIH","","","WQ3","100.0","100.00000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2011","EUR","BIH","","","WQ4","99.7","99.70000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2011","EUR","BIH","","","WQ5","99.1","99.10000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2011","EUR","BIH","","","WQ2","99.6","99.60000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1998","AFR","CMR","EDLVL06TO11YR","","","76.5","76.50000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2004","AFR","CMR","","","WQ4","96.3","96.30000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2004","AFR","CMR","","","WQ5","95.6","95.60000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2006","AFR","CMR","","","","69.3","69.30000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2006","AFR","CMR","","URB","","89.8","89.80000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1998","AFR","CMR","EDLVL12PLUSYR","","","89.2","89.20000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1998","AFR","CMR","","","WQ1","43.6","43.60000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1998","AFR","BFA","","","WQ2","76.3","76.30000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1998","AFR","BFA","","","WQ3","82.9","82.90000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1998","AFR","BFA","","","WQ4","86.3","86.30000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2004","AFR","CMR","","","WQ3","90.7","90.70000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1998","AFR","BFA","","","WQ5","96.9","96.90000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2006","AFR","BFA","","RUR","","71.8","71.80000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2006","AFR","BFA","EDLVL00TO05YR","","","93.7","93.70000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2006","AFR","BFA","EDLVL06TO11YR","","","96.0","96.00000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2006","AFR","BFA","EDLVL12PLUSYR","","","95.7","95.70000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2010","AFR","BFA","","","WQ3","96.2","96.20000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2010","AFR","BFA","","","WQ4","98.8","98.80000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2010","AFR","BFA","","","WQ5","99.2","99.20000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2005","AFR","BDI","","","","64.3","64.30000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2010","AFR","BDI","","RUR","","74.3","74.30000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2010","AFR","BDI","EDLVL00TO05YR","","","80.2","80.20000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2010","AFR","BDI","EDLVL06TO11YR","","","85.9","85.90000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2010","AFR","BDI","EDLVL12PLUSYR","","","92.3","92.30000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2000","WPR","KHM","","","WQ3","42.0","42.00000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2000","WPR","KHM","","","WQ4","62.4","62.40000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2000","WPR","KHM","","","WQ5","93.3","93.30000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1991","AFR","CMR","","","","41.9","41.90000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1998","AFR","CMR","EDLVL00TO05YR","","","63.2","63.20000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2011","AFR","CMR","EDLVL00TO05YR","","","80.5","80.50000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2011","AFR","CMR","EDLVL06TO11YR","","","91.8","91.80000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2011","AFR","CMR","EDLVL12PLUSYR","","","95.8","95.80000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2011","AFR","CMR","","","WQ1","70.8","70.80000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1994","AFR","CAF","","","WQ4","69.6","69.60000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1994","AFR","CAF","","","WQ5","82.4","82.40000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","64.1","64.10000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2006","AFR","CAF","","URB","","88.5","88.50000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2000","AMR","COL","EDLVL12PLUSYR","","","99.9","99.90000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2000","AMR","COL","","","WQ1","94.0","94.00000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2000","AMR","COL","","","WQ2","97.1","97.10000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2000","AMR","COL","","","WQ3","100.0","100.00000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2010","AMR","COL","","","","90.7","90.70000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2010","AMR","COL","","URB","","98.1","98.10000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2010","AMR","COL","","RUR","","68.9","68.90000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2010","AMR","COL","EDLVL00TO05YR","","","97.3","97.30000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2010","AFR","CAF","EDLVL06TO11YR","","","91.7","91.70000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2010","AFR","CAF","EDLVL12PLUSYR","","","97.7","97.70000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","WQ1","57.3","57.30000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","WQ2","72.8","72.80000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","WQ4","32.2","32.20000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","WQ5","58.1","58.10000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2004","AFR","TCD","","","","36.4","36.40000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2004","AFR","TCD","","URB","","59.4","59.40000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2010","AFR","TCD","EDLVL06TO11YR","","","88.7","88.70000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2010","AFR","TCD","EDLVL12PLUSYR","","","95.5","95.50000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","WQ1","46.5","46.50000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","WQ2","71.7","71.70000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1990","AMR","COL","","","WQ5","100.0","100.00000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1995","AMR","COL","","","","86.1","86.10000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1995","AMR","COL","","URB","","98.2","98.20000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1995","AMR","COL","","RUR","","60.2","60.20000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2000","AMR","COL","EDLVL06TO11YR","","","98.2","98.20000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1996","AFR","COM","","","WQ1","91.2","91.20000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1996","AFR","COM","","","WQ2","94.7","94.70000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1996","AFR","COM","","","WQ3","98.6","98.60000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1996","AFR","COM","","","WQ4","98.6","98.60000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2006","AMR","CUB","EDLVL12PLUSYR","","","96.8","96.80000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2005","AFR","COG","","","","65.1","65.10000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2005","AFR","COG","","URB","","94.2","94.20000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2005","AFR","COG","","RUR","","33.0","33.00000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2005","AFR","COG","EDLVL00TO05YR","","","95.3","95.30000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2005","AFR","COG","EDLVL06TO11YR","","","93.9","93.90000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2011","AFR","COG","","","WQ1","87.6","87.60000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2011","AFR","COG","","","WQ2","95.8","95.80000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2011","AFR","COG","","","WQ3","96.9","96.90000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2011","AFR","COG","","","WQ4","96.0","96.00000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2010","AFR","COD","","URB","","82.9","82.90000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2010","AFR","COD","","RUR","","30.7","30.70000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2010","AFR","COD","EDLVL00TO05YR","","","79.6","79.60000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2010","AFR","COD","EDLVL06TO11YR","","","85.5","85.50000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2013","AFR","COD","","","WQ2","74.5","74.50000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2013","AFR","COD","","","WQ3","86.4","86.40000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2013","AFR","COD","","","WQ4","94.7","94.70000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2013","AFR","COD","","","WQ5","96.0","96.00000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2006","AMR","CUB","","URB","","95.0","95.00000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2006","AMR","CUB","","RUR","","81.6","81.60000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2006","AMR","CUB","EDLVL00TO05YR","","","93.8","93.80000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2006","AMR","CUB","EDLVL06TO11YR","","","95.2","95.20000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1994","AFR","CIV","","","WQ4","94.3","94.30000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1994","AFR","CIV","","","WQ1","40.6","40.60000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1994","AFR","CIV","","","WQ2","65.4","65.40000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1994","AFR","CIV","","","WQ3","79.4","79.40000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1995","EMR","EGY","","URB","","95.9","95.90000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1995","EMR","EGY","EDLVL12PLUSYR","","","98.2","98.20000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1995","EMR","EGY","","RUR","","69.1","69.10000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1995","EMR","EGY","EDLVL00TO05YR","","","94.0","94.00000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1995","EMR","EGY","EDLVL06TO11YR","","","96.4","96.40000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","WQ1","97.2","97.20000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","WQ2","96.2","96.20000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","WQ3","95.4","95.40000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","WQ4","95.1","95.10000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2000","EMR","EGY","","","WQ2","99.8","99.80000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2000","EMR","EGY","","","WQ3","99.8","99.80000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2000","EMR","EGY","","","WQ4","99.9","99.90000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2000","EMR","EGY","","","WQ5","99.2","99.20000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2006","AFR","CIV","","URB","","90.3","90.30000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2006","AFR","CIV","","RUR","","65.2","65.20000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2006","AFR","CIV","EDLVL00TO05YR","","","88.9","88.90000","","",""
"EQ_WATERIMPROVED","EQ_MICS","PUBLISHED","2006","AFR","CIV","EDLVL06TO11YR","","","94.6","94.60000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","WQ1","78.0","78.00000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","WQ2","91.8","91.80000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","WQ3","94.9","94.90000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","WQ4","97.1","97.10000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","WQ5","99.0","99.00000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2005","EMR","EGY","","RUR","","97.1","97.10000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2005","EMR","EGY","EDLVL00TO05YR","","","98.4","98.40000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2005","EMR","EGY","EDLVL06TO11YR","","","99.3","99.30000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2005","EMR","EGY","EDLVL12PLUSYR","","","98.9","98.90000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2002","AMR","DOM","","URB","","91.7","91.70000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2002","AMR","DOM","","RUR","","76.5","76.50000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2002","AMR","DOM","EDLVL00TO05YR","","","90.6","90.60000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2002","AMR","DOM","EDLVL06TO11YR","","","91.7","91.70000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","WQ2","78.5","78.50000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","WQ3","79.7","79.70000","","",""
"EQ_WATERIMPROVED","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","WQ4","83.4","83.40000","","",""
