"GHO","PUBLISHSTATE","YEAR","REGION","UNREGION","WORLDBANKINCOMEGROUP","UNSDGREGION","Display Value","Numeric","Low","High","Comments"
"NUTSTUNTINGNUM","PUBLISHED","2000","","","","UNSDG_WESTERNASIA","5.3 [3.7-7.4]","5.30000","3.70000","7.40000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","","","UNSDG_EASTERNASIASOUTHEASTERNASIA","39.4 [35.9-43.0]","39.40000","35.90000","43.00000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2000","","","","UNSDG_AUSTRALIANEWZEALAND","0.0","0.00000","","","insufficient data for estimating confidence intervals"
"NUTSTUNTINGNUM","PUBLISHED","2000","","","","UNSDG_SOUTHERNAFR","1.9 [1.7-2.1]","1.90000","1.70000","2.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","","","UNSDG_WESTERNAFR","14.8 [13.6-16.0]","14.80000","13.60000","16.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","","","UNSDG_CENTRALASIASOUTHERNASIA","91.8 [84.3-99.3]","91.80000","84.30000","99.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","","","UNSDG_MIDDLEAFR","7.0 [6.0-8.0]","7.00000","6.00000","8.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","","","UNSDG_SOUTHASIA","90.2 [82.6-97.7]","90.20000","82.60000","97.70000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","","","UNSDG_NORTHERNAMR","0.7","0.70000","","","regional average is based only on United States data, hence confidence intervals are not provided"
"NUTSTUNTINGNUM","PUBLISHED","2000","","","","UNSDG_LAC","9.5 [7.6-11.5]","9.50000","7.60000","11.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","","","UNSDG_WESTERNASIANORTHERNAFR","10.4 [8.1-12.7]","10.40000","8.10000","12.70000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","","","UNSDG_LDC","52.4 [48.9-55.9]","52.40000","48.90000","55.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","","","UNSDG_CENTRALASIA","1.7 [1.3-2.1]","1.70000","1.30000","2.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_SOUTHASIA","82.4 [74.9-90.1]","82.40000","74.90000","90.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_WESTERNAFR","15.8 [14.4-17.3]","15.80000","14.40000","17.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_WESTERNASIA","4.7 [3.0-7.1]","4.70000","3.00000","7.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_SOUTHAMR","4.1 [2.9-5.6]","4.10000","2.90000","5.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_CENTRALASIA","1.2 [1.0-1.6]","1.20000","1.00000","1.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_EASTERNASIA","12.0 [11.1-12.9]","12.00000","11.10000","12.90000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_AUSTRALIANEWZEALAND","0.0","0.00000","","","insufficient data for estimating confidence intervals"
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_SUBSAHARANAFRICA","47.6 [44.8-50.4]","47.60000","44.80000","50.40000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_SOUTHERNAFR","1.9 [1.6-2.1]","1.90000","1.60000","2.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_CENTRALASIASOUTHERNASIA","83.7 [76.1-91.2]","83.70000","76.10000","91.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_WESTERNASIANORTHERNAFR","9.5 [7.0-12.0]","9.50000","7.00000","12.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_MIDDLEAFR","7.7 [6.7-8.8]","7.70000","6.70000","8.80000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_EASTERNASIASOUTHEASTERNASIA","31.1 [27.9-34.2]","31.10000","27.90000","34.20000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_OCEANIAexAUSNZL","0.5 [0.3-0.7]","0.50000","0.30000","0.70000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_LDC","52.0 [48.4-55.7]","52.00000","48.40000","55.70000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_SOUTHEASTERNASIA","19.1 [16.2-22.2]","19.10000","16.20000","22.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_EASTERNAFR","22.2 [20.1-24.5]","22.20000","20.10000","24.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_LAC","7.9 [6.1-9.7]","7.90000","6.10000","9.70000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_CARIBBEAN","0.5 [0.2-0.9]","0.50000","0.20000","0.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_LLDC","23.8 [20.4-27.3]","23.80000","20.40000","27.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_CENTRALAMR","3.3 [2.3-4.7]","3.30000","2.30000","4.70000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_NORTHERNAMR","0.6","0.60000","","","regional average is based only on United States data, hence confidence intervals are not provided"
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_NORTHAFR","4.8 [3.5-6.4]","4.80000","3.50000","6.40000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","","","UNSDG_SOUTHEASTERNASIA","17.2 [14.2-20.5]","17.20000","14.20000","20.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","","","UNSDG_NORTHERNAMR","0.6","0.60000","","","regional average is based only on United States data, hence confidence intervals are not provided"
"NUTSTUNTINGNUM","PUBLISHED","2010","","","","UNSDG_MIDDLEAFR","8.5 [7.4-9.7]","8.50000","7.40000","9.70000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","","","UNSDG_OCEANIAexAUSNZL","0.5 [0.3-0.8]","0.50000","0.30000","0.80000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","","","UNSDG_CENTRALASIA","1.1 [0.9-1.4]","1.10000","0.90000","1.40000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","","","UNSDG_CENTRALAMR","2.8 [1.8-4.1]","2.80000","1.80000","4.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","","","UNSDG_SOUTHAMR","3.3 [2.2-4.8]","3.30000","2.20000","4.80000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","","","UNSDG_SOUTHASIA","73.4 [65.8-81.2]","73.40000","65.80000","81.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","","","UNSDG_CARIBBEAN","0.4 [0.2-0.8]","0.40000","0.20000","0.80000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","","","UNSDG_EASTERNASIA","8.3 [7.7-9.0]","8.30000","7.70000","9.00000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2010","","","","UNSDG_SUBSAHARANAFRICA","50.3 [47.2-53.5]","50.30000","47.20000","53.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","","","UNSDG_WESTERNASIA","4.3 [2.5-7.0]","4.30000","2.50000","7.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","","","UNSDG_SOUTHERNAFR","2.0 [1.8-2.2]","2.00000","1.80000","2.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","","","UNSDG_LAC","6.5 [4.8-8.2]","6.50000","4.80000","8.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","","","UNSDG_LLDC","23.8 [20.5-27.2]","23.80000","20.50000","27.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","","","UNSDG_CENTRALASIASOUTHERNASIA","74.5 [66.8-82.2]","74.50000","66.80000","82.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","","","UNSDG_WESTERNAFR","16.8 [15.0-18.6]","16.80000","15.00000","18.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","","","UNSDG_LDC","50.5 [46.7-54.4]","50.50000","46.70000","54.40000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","","","UNSDG_WESTERNASIANORTHERNAFR","9.2 [6.5-12.0]","9.20000","6.50000","12.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","","","UNSDG_NORTHAFR","4.9 [3.5-6.8]","4.90000","3.50000","6.80000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","","","UNSDG_EASTERNASIASOUTHEASTERNASIA","25.5 [22.3-28.7]","25.50000","22.30000","28.70000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2010","","","","UNSDG_EASTERNAFR","23.0 [20.7-25.3]","23.00000","20.70000","25.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","","","UNSDG_WESTERNASIANORTHERNAFR","9.3 [6.4-12.2]","9.30000","6.40000","12.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","","","UNSDG_CARIBBEAN","0.4 [0.2-0.8]","0.40000","0.20000","0.80000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","","","UNSDG_NORTHERNAMR","0.6","0.60000","","","regional average is based only on United States data, hence confidence intervals are not provided"
"NUTSTUNTINGNUM","PUBLISHED","2012","","","","UNSDG_SOUTHASIA","69.0 [61.5-76.9]","69.00000","61.50000","76.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","","","UNSDG_SOUTHAMR","3.1 [2.0-4.5]","3.10000","2.00000","4.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","","","UNSDG_SUBSAHARANAFRICA","51.2 [47.9-54.5]","51.20000","47.90000","54.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","","","UNSDG_SOUTHEASTERNASIA","16.5 [13.5-20.0]","16.50000","13.50000","20.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","","","UNSDG_EASTERNAFR","23.2 [20.9-25.6]","23.20000","20.90000","25.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","","","UNSDG_NORTHAFR","5.1 [3.5-7.1]","5.10000","3.50000","7.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","","","UNSDG_LDC","49.6 [45.8-53.6]","49.60000","45.80000","53.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","","","UNSDG_EASTERNASIASOUTHEASTERNASIA","23.8 [20.5-27.1]","23.80000","20.50000","27.10000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2012","","","","UNSDG_CENTRALASIA","1.1 [0.9-1.4]","1.10000","0.90000","1.40000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","","","UNSDG_SOUTHERNAFR","2.0 [1.8-2.3]","2.00000","1.80000","2.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","","","UNSDG_MIDDLEAFR","8.9 [7.7-10.1]","8.90000","7.70000","10.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","","","UNSDG_LAC","6.0 [4.4-7.7]","6.00000","4.40000","7.70000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","","","UNSDG_LLDC","23.8 [20.5-27.3]","23.80000","20.50000","27.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","","","UNSDG_EASTERNASIA","7.2 [6.7-7.9]","7.20000","6.70000","7.90000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2012","","","","UNSDG_CENTRALAMR","2.6 [1.7-3.8]","2.60000","1.70000","3.80000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","","","UNSDG_OCEANIAexAUSNZL","0.5 [0.3-0.8]","0.50000","0.30000","0.80000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","","","UNSDG_WESTERNASIA","4.2 [2.4-7.0]","4.20000","2.40000","7.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","","","UNSDG_CENTRALASIASOUTHERNASIA","70.1 [62.4-77.9]","70.10000","62.40000","77.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","","","UNSDG_WESTERNAFR","17.1 [15.2-19.2]","17.10000","15.20000","19.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","","","UNSDG_MIDDLEAFR","9.2 [7.9-10.6]","9.20000","7.90000","10.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","","","UNSDG_NORTHERNAMR","0.6","0.60000","","","regional average is based only on United States data, hence confidence intervals are not provided"
"NUTSTUNTINGNUM","PUBLISHED","2015","","","","UNSDG_EASTERNASIASOUTHEASTERNASIA","21.5 [17.9-25.0]","21.50000","17.90000","25.00000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2015","","","","UNSDG_EASTERNAFR","23.2 [20.8-25.7]","23.20000","20.80000","25.70000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","","","UNSDG_SOUTHAMR","2.7 [1.7-4.2]","2.70000","1.70000","4.20000","Consecutive Low Population Coverage"
"NUTSTUNTINGNUM","PUBLISHED","2015","","","","UNSDG_SUBSAHARANAFRICA","52.0 [48.4-55.5]","52.00000","48.40000","55.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","","","UNSDG_CENTRALASIA","1.0 [0.8-1.2]","1.00000","0.80000","1.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","","","UNSDG_CENTRALASIASOUTHERNASIA","63.2 [55.5-70.9]","63.20000","55.50000","70.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","","","UNSDG_WESTERNASIA","3.9 [2.1-6.9]","3.90000","2.10000","6.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","","","UNSDG_NORTHAFR","5.3 [3.6-7.5]","5.30000","3.60000","7.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","","","UNSDG_WESTERNAFR","17.5 [15.4-19.9]","17.50000","15.40000","19.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","","","UNSDG_SOUTHASIA","62.2 [54.7-70.1]","62.20000","54.70000","70.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","","","UNSDG_CARIBBEAN","0.3 [0.1-0.7]","0.30000","0.10000","0.70000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","","","UNSDG_LDC","48.1 [44.0-52.3]","48.10000","44.00000","52.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","","","UNSDG_SOUTHERNAFR","2.0 [1.8-2.3]","2.00000","1.80000","2.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","","","UNSDG_WESTERNASIANORTHERNAFR","9.2 [6.2-12.3]","9.20000","6.20000","12.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","","","UNSDG_LAC","5.4 [3.8-7.0]","5.40000","3.80000","7.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","","","UNSDG_LLDC","23.5 [20.2-27.0]","23.50000","20.20000","27.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","","","UNSDG_SOUTHEASTERNASIA","15.7 [12.4-19.5]","15.70000","12.40000","19.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","","","UNSDG_CENTRALAMR","2.4 [1.5-3.5]","2.40000","1.50000","3.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","","","UNSDG_OCEANIAexAUSNZL","0.5 [0.3-0.8]","0.50000","0.30000","0.80000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","","","UNSDG_EASTERNASIA","5.8 [5.3-6.3]","5.80000","5.30000","6.30000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2019","","","","UNSDG_LAC","4.7 [3.2-6.2]","4.70000","3.20000","6.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","","","UNSDG_EASTERNASIASOUTHEASTERNASIA","18.0 [14.3-21.8]","18.00000","14.30000","21.80000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2019","","","","UNSDG_EASTERNAFR","23.1 [20.6-25.8]","23.10000","20.60000","25.80000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","","","UNSDG_NORTHAFR","5.1 [3.4-7.5]","5.10000","3.40000","7.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","","","UNSDG_SOUTHAMR","2.4 [1.4-3.9]","2.40000","1.40000","3.90000","Consecutive Low Population Coverage"
"NUTSTUNTINGNUM","PUBLISHED","2019","","","","UNSDG_CENTRALASIA","0.8 [0.6-1.0]","0.80000","0.60000","1.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","","","UNSDG_SOUTHEASTERNASIA","13.9 [10.5-18.0]","13.90000","10.50000","18.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","","","UNSDG_WESTERNASIA","3.4 [1.7-6.5]","3.40000","1.70000","6.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","","","UNSDG_NORTHERNAMR","0.6","0.60000","","","regional average is based only on United States data, hence confidence intervals are not provided"
"NUTSTUNTINGNUM","PUBLISHED","2019","","","","UNSDG_OCEANIAexAUSNZL","0.6 [0.3-0.9]","0.60000","0.30000","0.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","","","UNSDG_CENTRALAMR","2.0 [1.3-3.1]","2.00000","1.30000","3.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","","","UNSDG_LDC","45.9 [41.6-50.4]","45.90000","41.60000","50.40000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","","","UNSDG_EASTERNASIA","4.1 [3.7-4.5]","4.10000","3.70000","4.50000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2019","","","","UNSDG_SUBSAHARANAFRICA","52.4 [48.3-56.4]","52.40000","48.30000","56.40000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","","","UNSDG_CENTRALASIASOUTHERNASIA","56.7 [48.7-64.7]","56.70000","48.70000","64.70000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","","","UNSDG_CARIBBEAN","0.3 [0.1-0.6]","0.30000","0.10000","0.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","","","UNSDG_MIDDLEAFR","9.5 [8.0-11.2]","9.50000","8.00000","11.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","","","UNSDG_WESTERNAFR","17.8 [15.3-20.6]","17.80000","15.30000","20.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","","","UNSDG_WESTERNASIANORTHERNAFR","8.5 [5.5-11.6]","8.50000","5.50000","11.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","","","UNSDG_SOUTHASIA","55.9 [48.2-64.2]","55.90000","48.20000","64.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","","","UNSDG_LLDC","22.6 [19.3-26.2]","22.60000","19.30000","26.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","","","UNSDG_SOUTHERNAFR","2.0 [1.7-2.2]","2.00000","1.70000","2.20000",""
