"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","SEX","Display Value","Numeric","Low","High","Comments"
"CHOL_01","PUBLISHED","2008","AMR","URY","AGE25-PLUS","MLE","43.3 [28.4-59.2]","","","",""
"CHOL_01","PUBLISHED","2008","EUR","UZB","AGE25-PLUS","MLE","23.5 [11.9-39.4]","","","",""
"CHOL_01","PUBLISHED","2008","WPR","VUT","AGE25-PLUS","MLE","35.4 [16.4-57.8]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","WPR","AUS","AGE25-PLUS","FMLE","58.9 [39.5-75.2]","","","",""
"CHOL_01","PUBLISHED","2008","EUR","AUT","AGE25-PLUS","FMLE","61.6 [35.8-81.7]","","","",""
"CHOL_01","PUBLISHED","2008","EUR","AZE","AGE25-PLUS","FMLE","35.5 [13.5-61.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","AMR","BHS","AGE25-PLUS","FMLE","53.1 [27.8-76.4]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","WPR","BRN","AGE25-PLUS","FMLE","50.6 [26.9-73.6]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","EUR","BGR","AGE25-PLUS","FMLE","53.1 [25.7-77.2]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","AFR","BFA","AGE25-PLUS","FMLE","17.6 [6.1-35.8]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","AFR","BDI","AGE25-PLUS","FMLE","19.0 [6.1-40.4]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","AFR","CIV","AGE25-PLUS","FMLE","21.4 [8.0-42.0]","","","",""
"CHOL_01","PUBLISHED","2008","EUR","HRV","AGE25-PLUS","FMLE","54.0 [25.6-78.3]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","AMR","CUB","AGE25-PLUS","FMLE","36.8 [14.4-64.3]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","EUR","CYP","AGE25-PLUS","FMLE","57.8 [33.0-78.0]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","AFR","ETH","AGE25-PLUS","FMLE","20.3 [7.2-40.2]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","WPR","FJI","AGE25-PLUS","FMLE","48.9 [26.8-71.2]","","","",""
"CHOL_01","PUBLISHED","2008","EUR","FIN","AGE25-PLUS","FMLE","67.4 [54.9-77.6]","","","",""
"CHOL_01","PUBLISHED","2008","EUR","FRA","AGE25-PLUS","FMLE","65.5 [50.6-77.5]","","","",""
"CHOL_01","PUBLISHED","2008","AMR","HND","AGE25-PLUS","FMLE","31.2 [12.0-56.4]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","EUR","HUN","AGE25-PLUS","FMLE","58.8 [30.2-81.9]","","","",""
"CHOL_01","PUBLISHED","2008","EUR","ISL","AGE25-PLUS","FMLE","70.0 [47.6-85.7]","","","",""
"CHOL_01","PUBLISHED","2008","SEAR","IND","AGE25-PLUS","FMLE","28.3 [17.5-40.2]","","","",""
"CHOL_01","PUBLISHED","2008","SEAR","IDN","AGE25-PLUS","FMLE","37.2 [16.6-60.3]","","","",""
"CHOL_01","PUBLISHED","2008","EUR","KGZ","AGE25-PLUS","FMLE","30.4 [10.4-56.0]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","WPR","LAO","AGE25-PLUS","FMLE","31.4 [12.3-55.1]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","EUR","LVA","AGE25-PLUS","FMLE","59.8 [28.9-83.6]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","EMR","LBN","AGE25-PLUS","FMLE","46.3 [22.8-70.4]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","AFR","MUS","AGE25-PLUS","FMLE","46.1 [21.1-71.2]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","AMR","MEX","AGE25-PLUS","FMLE","51.6 [35.5-67.1]","","","",""
"CHOL_01","PUBLISHED","2008","WPR","FSM","AGE25-PLUS","FMLE","45.4 [25.0-65.8]","","","",""
"CHOL_01","PUBLISHED","2008","EUR","MCO","AGE25-PLUS","FMLE","...","","","","No data available.  Estimate could not be calculated due to lack of covariate data."
"CHOL_01","PUBLISHED","2008","WPR","NIU","AGE25-PLUS","FMLE","...","","","","No data available.  Estimate could not be calculated due to lack of covariate data."
"CHOL_01","PUBLISHED","2008","EUR","NOR","AGE25-PLUS","FMLE","63.2 [38.1-82.3]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","EMR","OMN","AGE25-PLUS","FMLE","45.7 [23.5-67.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","EMR","PAK","AGE25-PLUS","FMLE","30.4 [14.5-50.5]","","","",""
"CHOL_01","PUBLISHED","2008","EUR","RUS","AGE25-PLUS","FMLE","56.4 [27.6-79.5]","","","",""
"CHOL_01","PUBLISHED","2008","AFR","RWA","AGE25-PLUS","FMLE","22.8 [7.3-45.8]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","AMR","KNA","AGE25-PLUS","FMLE","44.2 [19.4-70.1]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","AMR","LCA","AGE25-PLUS","FMLE","39.4 [16.3-65.0]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","EMR","SOM","AGE25-PLUS","FMLE","23.6 [8.8-45.8]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","AFR","ZAF","AGE25-PLUS","FMLE","36.5 [16.4-60.3]","","","",""
"CHOL_01","PUBLISHED","2008","EUR","ESP","AGE25-PLUS","FMLE","56.0 [38.7-71.1]","","","",""
"CHOL_01","PUBLISHED","2008","SEAR","LKA","AGE25-PLUS","FMLE","38.6 [16.5-64.6]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","EMR","TUN","AGE25-PLUS","FMLE","42.2 [20.2-65.3]","","","",""
"CHOL_01","PUBLISHED","2008","EUR","TUR","AGE25-PLUS","FMLE","39.3 [26.7-52.2]","","","",""
"CHOL_01","PUBLISHED","2008","EUR","TKM","AGE25-PLUS","FMLE","34.1 [13.2-60.3]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","WPR","TUV","AGE25-PLUS","FMLE","...","","","","No data available.  Estimate could not be calculated due to lack of covariate data."
"CHOL_01","PUBLISHED","2008","AFR","ZMB","AGE25-PLUS","FMLE","26.9 [15.1-41.4]","","","",""
"CHOL_01","PUBLISHED","2008","AFR","ZWE","AGE25-PLUS","FMLE","23.7 [7.8-48.1]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","EMR","AFG","AGE25-PLUS","BTSX","20.8 [10.7-34.2]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","EUR","ALB","AGE25-PLUS","BTSX","46.1 [30.3-61.9]","","","",""
"CHOL_01","PUBLISHED","2008","AFR","DZA","AGE25-PLUS","BTSX","38.5 [26.1-51.8]","","","",""
"CHOL_01","PUBLISHED","2008","EUR","BLR","AGE25-PLUS","BTSX","52.7 [32.1-71.1]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","EUR","BEL","AGE25-PLUS","BTSX","65.1 [48.2-79.0]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","AMR","BLZ","AGE25-PLUS","BTSX","32.3 [18.2-47.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","AFR","BEN","AGE25-PLUS","BTSX","19.6 [13.6-26.7]","","","",""
"CHOL_01","PUBLISHED","2008","AFR","CAF","AGE25-PLUS","BTSX","21.3 [9.7-37.0]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","AFR","TCD","AGE25-PLUS","BTSX","17.1 [8.5-29.3]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","AMR","CHL","AGE25-PLUS","BTSX","49.1 [34.3-62.7]","","","",""
"CHOL_01","PUBLISHED","2008","WPR","CHN","AGE25-PLUS","BTSX","33.5 [25.4-42.1]","","","",""
"CHOL_01","PUBLISHED","2008","EMR","DJI","AGE25-PLUS","BTSX","34.8 [19.6-51.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","AMR","DMA","AGE25-PLUS","BTSX","37.9 [27.2-49.2]","","","",""
"CHOL_01","PUBLISHED","2008","AMR","DOM","AGE25-PLUS","BTSX","31.1 [17.8-46.4]","","","",""
"CHOL_01","PUBLISHED","2008","AMR","ECU","AGE25-PLUS","BTSX","39.0 [22.6-56.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","EUR","DEU","AGE25-PLUS","BTSX","69.7 [54.4-81.5]","","","",""
"CHOL_01","PUBLISHED","2008","AFR","GHA","AGE25-PLUS","BTSX","17.6 [9.0-29.4]","","","",""
"CHOL_01","PUBLISHED","2008","EUR","GRC","AGE25-PLUS","BTSX","51.0 [36.5-64.8]","","","",""
"CHOL_01","PUBLISHED","2008","AMR","GRD","AGE25-PLUS","BTSX","33.6 [18.9-50.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","EUR","ISR","AGE25-PLUS","BTSX","53.6 [38.5-67.5]","","","",""
"CHOL_01","PUBLISHED","2008","EUR","ITA","AGE25-PLUS","BTSX","65.2 [56.5-73.1]","","","",""
"CHOL_01","PUBLISHED","2008","AMR","JAM","AGE25-PLUS","BTSX","30.4 [22.3-39.4]","","","",""
"CHOL_01","PUBLISHED","2008","WPR","JPN","AGE25-PLUS","BTSX","57.8 [50.0-64.8]","","","",""
"CHOL_01","PUBLISHED","2008","EUR","LUX","AGE25-PLUS","BTSX","69.0 [53.4-81.4]","","","",""
"CHOL_01","PUBLISHED","2008","AFR","MDG","AGE25-PLUS","BTSX","23.3 [12.5-37.1]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","AFR","MWI","AGE25-PLUS","BTSX","23.5 [17.3-30.8]","","","",""
"CHOL_01","PUBLISHED","2008","WPR","MYS","AGE25-PLUS","BTSX","50.9 [34.1-67.0]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","AFR","MOZ","AGE25-PLUS","BTSX","25.0 [16.4-35.1]","","","",""
"CHOL_01","PUBLISHED","2008","SEAR","MMR","AGE25-PLUS","BTSX","29.5 [16.2-45.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","AFR","NAM","AGE25-PLUS","BTSX","31.4 [16.5-49.0]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","WPR","NRU","AGE25-PLUS","BTSX","44.7 [32.0-57.5]","","","",""
"CHOL_01","PUBLISHED","2008","SEAR","NPL","AGE25-PLUS","BTSX","22.4 [11.6-36.5]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","AMR","PRY","AGE25-PLUS","BTSX","37.1 [21.2-54.7]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","AMR","PER","AGE25-PLUS","BTSX","37.2 [28.2-46.3]","","","",""
"CHOL_01","PUBLISHED","2008","WPR","PHL","AGE25-PLUS","BTSX","41.8 [30.1-54.0]","","","",""
"CHOL_01","PUBLISHED","2008","EUR","POL","AGE25-PLUS","BTSX","58.5 [46.1-69.4]","","","",""
"CHOL_01","PUBLISHED","2008","EMR","SAU","AGE25-PLUS","BTSX","36.6 [26.3-47.0]","","","",""
"CHOL_01","PUBLISHED","2008","AFR","SEN","AGE25-PLUS","BTSX","20.6 [11.0-34.3]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","EUR","SRB","AGE25-PLUS","BTSX","49.2 [29.6-69.8]","","","",""
"CHOL_01","PUBLISHED","2008","AFR","SYC","AGE25-PLUS","BTSX","57.1 [43.7-68.8]","","","",""
"CHOL_01","PUBLISHED","2008","EUR","CHE","AGE25-PLUS","BTSX","62.4 [49.9-73.2]","","","",""
"CHOL_01","PUBLISHED","2008","EMR","SYR","AGE25-PLUS","BTSX","37.7 [23.7-52.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","EUR","TJK","AGE25-PLUS","BTSX","23.1 [11.4-38.2]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","SEAR","THA","AGE25-PLUS","BTSX","56.1 [48.1-63.7]","","","",""
"CHOL_01","PUBLISHED","2008","EUR","GBR","AGE25-PLUS","BTSX","65.6 [52.3-77.0]","","","",""
"CHOL_01","PUBLISHED","2008","AFR","TZA","AGE25-PLUS","BTSX","22.1 [11.6-35.6]","","","",""
"CHOL_01","PUBLISHED","2008","AMR","USA","AGE25-PLUS","BTSX","55.2 [47.5-62.6]","","","",""
"CHOL_01","PUBLISHED","2008","AMR","URY","AGE25-PLUS","BTSX","43.6 [31.3-56.0]","","","",""
"CHOL_01","PUBLISHED","2008","GLOBAL","","AGE25-PLUS","FMLE","40.2 [35.3-45.2]","","","",""
"CHOL_01","PUBLISHED","2008","AFR","","AGE25-PLUS","BTSX","22.0 [17.7-26.7]","","","",""
"CHOL_01","PUBLISHED","2008","AMR","","AGE25-PLUS","BTSX","47.9 [42.7-53.0]","","","",""
"CHOL_01","PUBLISHED","2008","EMR","","AGE25-PLUS","BTSX","36.8 [32.1-41.8]","","","",""
"CHOL_01","PUBLISHED","2008","WB_LI","","AGE25-PLUS","BTSX","24.3 [19.7-29.2]","","","",""
"CHOL_01","PUBLISHED","2008","WB_LMI","","AGE25-PLUS","BTSX","32.4 [27.8-37.2]","","","",""
"CHOL_01","PUBLISHED","2008","WB_UMI","","AGE25-PLUS","BTSX","45.6 [40.0-51.1]","","","",""
"CHOL_01","PUBLISHED","2008","WB_HI","","AGE25-PLUS","BTSX","58.5 [54.7-62.1]","","","",""
"CHOL_01","PUBLISHED","2008","AFR","AGO","AGE25-PLUS","MLE","28.7 [10.5-54.2]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","EUR","LUX","AGE25-PLUS","MLE","70.7 [49.4-86.4]","","","",""
"CHOL_01","PUBLISHED","2008","WPR","MHL","AGE25-PLUS","MLE","42.8 [24.8-62.2]","","","",""
"CHOL_01","PUBLISHED","2008","AFR","MUS","AGE25-PLUS","MLE","47.9 [23.1-73.3]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","EUR","MNE","AGE25-PLUS","MLE","48.9 [24.5-72.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","AFR","MOZ","AGE25-PLUS","MLE","25.2 [14.8-38.2]","","","",""
"CHOL_01","PUBLISHED","2008","EMR","LBY","AGE25-PLUS","MLE","33.3 [24.2-43.2]","","","",""
"CHOL_01","PUBLISHED","2008","EMR","KWT","AGE25-PLUS","MLE","55.8 [42.4-68.3]","","","",""
"CHOL_01","PUBLISHED","2008","AFR","KEN","AGE25-PLUS","MLE","25.3 [10.5-45.7]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","EUR","ITA","AGE25-PLUS","MLE","63.5 [51.9-74.2]","","","",""
"CHOL_01","PUBLISHED","2008","EUR","IRL","AGE25-PLUS","MLE","65.6 [43.1-83.5]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","EMR","IRN","AGE25-PLUS","MLE","48.8 [39.0-58.7]","","","",""
"CHOL_01","PUBLISHED","2008","AMR","HND","AGE25-PLUS","MLE","25.8 [10.6-46.8]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","AMR","GUY","AGE25-PLUS","MLE","20.6 [7.3-41.3]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","EUR","DEU","AGE25-PLUS","MLE","72.2 [51.3-86.9]","","","",""
"CHOL_01","PUBLISHED","2008","AFR","GMB","AGE25-PLUS","MLE","17.9 [7.4-34.0]","","","",""
"CHOL_01","PUBLISHED","2008","AFR","ETH","AGE25-PLUS","MLE","20.6 [7.9-40.0]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","AFR","ERI","AGE25-PLUS","MLE","20.0 [7.7-38.4]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","AMR","SLV","AGE25-PLUS","MLE","30.5 [13.6-51.7]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","EMR","DJI","AGE25-PLUS","MLE","35.7 [15.3-60.4]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","AFR","COD","AGE25-PLUS","MLE","14.0 [3.9-33.5]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","AMR","CRI","AGE25-PLUS","MLE","37.1 [17.6-60.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","AFR","COG","AGE25-PLUS","MLE","25.9 [8.5-50.8]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","AFR","CPV","AGE25-PLUS","MLE","22.4 [14.4-31.9]","","","",""
"CHOL_01","PUBLISHED","2008","AFR","CMR","AGE25-PLUS","MLE","19.1 [7.5-37.1]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","WPR","BRN","AGE25-PLUS","MLE","54.2 [30.9-76.3]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","AFR","BWA","AGE25-PLUS","MLE","34.6 [14.4-59.7]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","EUR","BLR","AGE25-PLUS","MLE","51.0 [25.1-76.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","SEAR","BGD","AGE25-PLUS","MLE","24.6 [9.6-46.3]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","AMR","ARG","AGE25-PLUS","MLE","50.3 [25.8-74.5]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","AMR","NIC","AGE25-PLUS","MLE","26.3 [11.0-48.1]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_01","PUBLISHED","2008","AFR","NGA","AGE25-PLUS","MLE","13.6 [5.3-27.6]","","","",""
"CHOL_01","PUBLISHED","2008","WPR","PNG","AGE25-PLUS","MLE","36.1 [17.2-59.2]","","","",""
"CHOL_01","PUBLISHED","2008","AMR","PER","AGE25-PLUS","MLE","36.7 [24.9-49.2]","","","",""
"CHOL_01","PUBLISHED","2008","WPR","KOR","AGE25-PLUS","MLE","42.2 [30.7-53.9]","","","",""
